1.000000 0.000000
0.438825 -20.120777
-0.618899 -17.684892
-0.982793 4.691519
-0.240293 21.858747
0.775635 14.449981
0.920936 -9.270799
0.028794 -22.625973
-0.898929 -10.527076
-0.816755 13.478918
0.186242 22.377491
0.982848 6.086423
0.674516 -17.121545
-0.395119 -21.113823
-1.023181 -1.323492
-0.500255 20.027886
0.588323 18.881435
1.017641 -3.549600
0.301519 -22.058659
-0.756945 -15.771115
-0.965995 8.313512
-0.087041 23.112732
0.893095 11.914335
0.870093 -12.751529
-0.133639 -23.132099
-0.990271 -7.477733
-0.733809 16.659395
0.350602 22.104963
1.043664 2.655940
0.562881 -19.854685
-0.553990 -20.066755
-1.050395 2.336928
-0.364680 22.185295
0.734457 17.099029
1.009668 -7.276752
0.147885 -23.536640
-0.883596 -13.326262
-0.922824 11.939450
0.077890 23.837235
0.994326 8.910671
0.793307 -16.111114
-0.302524 -23.062389
-1.061234 -4.045272
-0.626526 19.597797
0.515840 21.235810
1.080827 -1.054528
0.429635 -22.234499
-0.708066 -18.429050
-1.051721 6.160441
-0.211225 23.892940
0.870281 14.758764
0.974718 -11.041493
-0.019048 -24.487751
-0.994830 -10.381917
-0.852797 15.474448
0.250889 23.980791
1.075678 5.489097
0.691001 -19.253988
-0.473826 -22.383369
-1.108705 -0.296256
-0.496230 22.202195
0.677675 19.756258
1.091914 -4.964801
0.276949 -24.176892
-0.853012 -16.207463
-1.025537 10.056738
-0.042822 25.078447
0.991601 11.887836
0.912054 -14.747362
-0.195714 -24.854741
-1.086784 -6.984700
-0.756104 18.820192
0.427912 23.504018
1.133796 1.713758
0.564295 -22.084413
-0.643198 -21.075500
-1.130001 3.690365
-0.344928 24.383789
0.831653 17.667701
1.075034 -8.984545
0.107637 -25.604089
-0.984465 -13.424483
-0.970842 13.928063
0.137029 25.678706
1.094344 8.529031
0.821621 -18.293528
-0.378076 -24.592172
-1.155864 -3.195974
-0.633647 21.877305
0.604561 22.381394
1.165732 -2.337989
0.415018 -24.508980
-0.806080 -19.134542
-1.122956 7.824572
-0.175301 26.059422
0.973252 14.987597
1.028916 -13.015013
-0.074878 -26.447064
-1.098150 -10.118704
-0.887325 17.671321
0.324310 25.642090
1.174676 4.740556
0.704089 -21.577166
-0.561700 -23.668336
-1.198856 0.908866
-0.487060 24.547889
0.776179 20.602777
1.169044 -6.576793
0.245700 -26.439198
-0.957800 -16.572603
-1.086020 12.006952
0.009324 27.154119
1.097999 11.749993
0.952977 -16.951124
-0.266619 -26.647886
-1.189995 -6.344802
-0.775409 21.180458
0.514565 24.930515
1.229115 0.595461
0.560880 -24.496037
-0.741844 -22.066932
-1.213031 5.241510
-0.318707 26.738187
0.937955 18.174614
1.141889 -10.902917
0.059557 -27.794124
-1.093694 -13.418826
-1.018327 16.130735
0.205023 27.603546
1.201588 8.005649
0.847382 -20.683831
-0.463119 -26.161919
-1.256251 -2.173085
-0.636289 24.349060
0.702984 23.521272
1.254646 -3.819372
0.394177 -26.951202
-0.913571 -19.788434
-1.196252 9.702258
-0.131673 28.361292
1.085042 15.120785
1.083112 -15.208221
-0.139560 -28.502942
-1.209226 -9.719666
-0.919769 20.084141
0.407341 27.356353
1.280005 3.821730
0.713083 -24.102737
-0.659516 -24.959809
-1.293611 2.311390
-0.471948 27.073123
0.884511 21.408560
1.248826 -8.404658
0.206913 -28.849825
-1.071857 -16.851107
-1.147061 14.181938
0.070282 29.339852
1.212680 11.483051
0.992317 -19.378478
-0.347223 -28.507447
-1.300117 -5.538736
-0.791039 23.753010
0.611375 26.376318
1.329648 -0.718946
0.551842 -27.098912
-0.850651 -23.029189
-1.299325 7.010148
-0.285150 29.253928
1.053962 18.604680
1.209888 -13.050551
0.002741 -30.107976
-1.211728 -13.291622
-1.064761 18.564186
0.282774 29.608678
1.316329 7.321050
0.869923 -23.296005
-0.558507 -27.764343
-1.362472 -0.956185
-0.633664 27.023645
0.811878 24.644227
1.347451 -5.519128
0.366240 -29.567835
-1.031187 -20.376048
-1.271301 11.813055
-0.079420 30.800960
1.206151 15.140818
1.136821 -17.638884
-0.214021 -30.653383
-1.328384 -9.165220
-0.949482 22.728062
0.500874 29.117209
1.391799 2.711830
0.717202 -26.842532
-0.768092 -26.247292
-1.392906 3.932385
-0.450018 29.785830
1.003374 22.159415
1.330996 -10.468794
0.159650 -31.412411
-1.195738 -17.025695
-1.208207 16.600493
0.141006 31.634777
1.336027 11.067388
1.029451 -22.045755
-0.438456 -30.428043
-1.417342 -4.545401
-0.802227 26.550941
0.719205 27.831729
1.435382 -2.251103
0.536304 -29.902274
-0.970374 -23.948648
-1.388662 9.017485
-0.243307 31.935928
1.180286 18.940924
1.278614 -15.447255
-0.063792 -32.545974
-1.339007 -13.023282
-1.109548 21.245917
0.371246 31.689782
1.438814 6.453886
0.888491 -26.144425
-0.665147 -29.390617
-1.474570 0.476885
-0.624897 29.911626
0.932053 25.737283
1.443979 -7.459233
0.330245 -32.365115
-1.159601 -20.880798
-1.347728 14.177757
-0.017540 33.380007
1.337080 15.028213
1.189476 -20.325666
-0.299260 -32.895195
-1.455931 -8.433839
-0.975732 25.618748
0.605862 30.916786
1.510156 1.388236
0.715580 -29.808473
-0.888286 -27.518536
-1.496621 5.794552
-0.420303 32.693614
1.133496 22.839227
1.415222 -12.790957
0.102891 -34.129851
-1.330006 -17.077071
-1.268926 19.282432
0.222527 34.036900
1.468408 10.481371
1.063668 -24.969911
-0.541311 -32.402828
-1.541826 -3.341779
-0.808114 29.587556
0.838966 29.285307
1.546253 -4.024386
0.513296 -32.915130
-1.101800 -24.809745
-1.480760 11.286202
-0.192139 34.788445
1.317553 19.164323
1.347573 -18.113977
-0.141101 -35.107386
-1.475965 -12.592142
-1.152004 24.194179
0.471474 33.841115
1.569263 5.380807
0.902243 -29.243794
-0.784001 -31.030196
-1.592538 2.150122
-0.609020 33.023451
1.064351 26.785518
1.543998 -9.663250
0.285144 -35.348720
-1.299499 -21.284014
-1.425080 16.818428
0.055053 36.099034
1.478328 14.761357
1.240424 -23.288111
-0.396349 -35.223817
-1.592151 -7.501913
-0.997691 28.772315
0.723314 32.745515
1.635132 -0.173612
0.707251 -33.012484
-1.021000 -28.759346
-1.604579 7.922297
-0.381742 35.803622
1.275629 23.429767
1.501098 -15.394294
0.035525 -37.004138
-1.475225 -16.983756
-1.328600 22.248582
0.315955 36.542920
1.610175 9.701206
1.094164 -28.168488
-0.656848 -34.423298
-1.673690 -1.902815
-0.807744 32.876281
0.971617 30.723678
1.662143 -6.063991
0.481750 -36.146142
-1.245744 -25.594787
-1.575263 13.840497
-0.130517 37.814935
1.466395 19.253618
1.416186 -21.072816
-0.230329 -37.790249
-1.623022 -11.974306
-1.191350 27.427946
0.584562 36.055325
1.707863 4.076332
0.910233 -32.609066
-0.916083 -32.670617
-1.716319 4.089457
-0.584961 36.369341
1.209652 27.771865
1.647203 -12.156394
0.229787 -38.523624
-1.451583 -21.564752
-1.502822 19.758413
0.139534 38.957486
1.630385 14.316335
1.288917 -26.546621
-0.506439 -37.633134
-1.737301 -6.343607
-1.014431 32.205268
0.854301 34.591936
1.766734 -2.000317
0.691145 -36.466384
-1.167179 -29.953382
-1.716534 10.341801
-0.333174 39.122403
1.430545 23.910502
1.588133 -18.303374
-0.043652 -40.036202
-1.631960 -16.721909
-1.386515 25.520770
0.422480 39.148042
1.761656 8.700785
1.120030 -31.659555
-0.786190 -36.479092
-1.813008 -0.201294
-0.800052 36.430569
1.118164 32.131323
1.782864 -8.397019
0.440495 -39.603489
-1.403047 -26.283748
-1.671730 16.706132
-0.057210 41.017876
1.627449 19.185132
1.483778 -24.347011
-0.332708 -40.591169
-1.780580 -11.143479
-1.226702 30.966860
0.711688 38.323242
1.854758 2.512711
0.911406 -36.255359
-1.062465 -34.297282
-1.845792 6.322855
-0.551542 39.959156
1.368868 28.676905
1.753211 -14.965579
0.162922 -41.893929
-1.616566 -21.699598
-1.580321 23.022349
0.237172 41.953459
1.793730 13.666755
1.334099 -30.122418
-0.630757 -40.115260
-1.891599 -4.930715
-1.024910 35.934416
0.999955 36.442477
1.904908 -4.120646
0.666082 -40.181760
-1.327804 -31.081936
-1.832162 13.081091
-0.273327 42.655745
1.599030 24.258382
1.675744 -21.544208
-0.135942 -43.225708
-1.800765 -16.265133
-1.441850 29.121797
0.543379 41.845760
1.923146 7.451529
1.140244 -35.461634
-0.930530 -38.557762
-1.959798 1.792279
-0.783859 40.263780
1.279661 33.490352
1.908158 -11.052558
0.388244 -43.294712
-1.574574 -26.854045
-1.769630 19.910463
0.029115 44.398588
1.801352 18.932568
1.549566 -27.960934
-0.449561 -43.505117
-1.949014 -10.070795
-1.257062 34.831172
0.854104 40.633646
2.010043 0.659788
0.904590 -40.197845
-1.224268 -35.893228
-1.980763 8.880408
-0.507466 43.802247
1.542943 29.478636
1.861547 -18.119472
0.083187 -45.462679
-1.795165 -21.662454
-1.656839 26.636166
0.349334 45.083491
1.968819 12.783562
1.375000 -34.037492
-0.770613 -42.660310
-2.055219 -3.232506
-1.027968 39.976774
1.161470 38.281210
2.049534 -6.565631
0.630758 -44.169831
-1.503896 -32.123696
-1.951049 16.170101
-0.200815 46.408499
1.781887 24.447617
1.763242 -25.144265
-0.242753 -46.570853
-1.982183 -15.584282
-1.493667 33.075397
0.680019 44.627628
2.094902 5.922217
1.153659 -39.593611
-1.091130 -40.644530
-2.114017 4.109809
-0.757860 44.389048
1.457208 34.780260
2.037677 -14.061759
0.323591 -47.226536
-1.761212 -27.280314
-1.868328 23.482473
0.129904 47.957014
1.988732 18.466793
1.612651 -31.940062
-0.582307 -46.525189
-2.128665 -8.724637
-1.281305 39.041662
1.013137 42.973025
2.173754 -1.515132
0.888483 -44.451620
-1.402671 -37.438874
-2.120959 11.794426
-0.451311 47.907283
1.732847 30.152232
1.971636 -21.648533
-0.010896 -49.231658
-1.988098 -21.424315
-1.731521 30.627074
0.477489 48.342322
2.156084 11.634842
1.410522 -38.314537
-0.927401 -45.256149
-2.228281 -1.215571
-1.022309 44.349443
1.340098 40.089599
2.200413 -9.368681
0.583741 -48.441274
-1.696513 -33.054495
-2.072684 19.640728
-0.114129 50.384369
1.979924 24.449446
1.849820 -29.132472
-0.365603 -50.068125
-2.176736 -14.647252
-1.540900 37.406184
0.833856 47.483002
2.277131 4.078819
1.158996 -44.074630
-1.269321 -42.722028
-2.275547 6.785731
-0.720616 48.819123
1.651946 35.977665
2.170979 -17.457909
0.245002 -51.404671
-1.963860 -27.534155
-1.967073 27.452779
0.246718 51.691493
2.190204 17.755625
1.672007 -36.310933
-0.732464 -49.642347
-2.319833 -7.070453
-1.298169 43.619548
1.190195 45.325298
2.345859 -4.047435
0.861644 -49.031560
-1.598901 -38.911750
-2.266011 15.099532
-0.381523 52.282060
1.939573 30.669782
2.082786 -25.585045
-0.120930 -53.201152
-2.196077 -20.953037
-1.803382 35.023534
0.623214 51.722638
2.355917 10.185623
1.439428 -42.976864
-1.102600 -47.888113
-2.410841 1.156335
-1.006499 49.069476
1.537154 41.846218
2.357257 -12.565687
0.523458 -53.006045
-1.906741 -33.847043
-2.196443 23.526881
-0.011632 54.585688
2.193949 24.231885
1.934544 -33.539201
-0.506123 -53.712048
-2.384915 -13.418765
-1.582345 42.139583
1.006442 50.398763
2.469982 1.884323
1.154828 -48.923964
-1.466501 -44.770003
-2.444182 9.857133
-0.670544 53.566189
1.865057 37.056027
2.307512 -21.276495
0.150806 -55.833588
-2.183429 -27.583874
-2.064987 31.853648
0.381241 55.598499
2.406363 16.763594
1.726463 -41.101095
-0.901653 -52.845143
-2.522764 -5.070565
-1.306244 48.586362
1.386760 47.671528
2.526240 -6.975326
0.822484 -53.952146
-1.814237 -40.286208
-2.415443 18.832736
-0.296401 56.933278
2.164133 31.000018
2.194180 -29.963138
-0.248647 -57.369695
-2.419798 -20.213085
-1.871297 39.855219
0.788197 55.214788
2.568668 8.397669
1.460331 -48.048297
-1.297776 -50.538714
-2.602878 3.922449
-0.978948 54.153712
1.754012 43.526450
2.519672 -16.195121
0.448188 -57.873161
-2.135695 -34.470634
-2.321575 27.864518
0.108455 59.013158
2.424769 23.759466
2.016337 -38.396243
-0.666065 -57.494894
-2.607175 -11.860143
-1.616640 47.301736
1.199423 53.359009
2.673534 -0.701442
1.139573 -54.160865
-1.684137 -46.765019
-2.619619 13.363877
-0.605905 58.641661
2.097762 37.985351
2.446599 -25.555263
0.039187 -60.516267
-2.420831 -27.394207
-2.161046 36.718978
0.535285 59.672352
2.637769 15.451707
1.774693 -46.339026
-1.091600 -56.119405
-2.737641 -2.683974
-1.303959 53.963815
1.604393 49.989601
2.714690 -10.339973
0.769254 -59.227269
-2.050001 -41.533109
-2.568660 23.033516
-0.194096 61.866296
2.407552 31.108019
2.304859 -34.818795
-0.395915 -61.733782
-2.659937 -19.165278
-1.933981 45.152950
0.974239 58.806468
2.794627 6.229267
1.471677 -53.553052
-1.514584 -53.187314
-2.804283 7.125156
-0.937901 59.618588
1.992099 45.102167
2.687151 -20.298131
0.356051 -63.050458
-2.384513 -34.890845
-2.447190 32.691677
0.248051 63.665573
2.673172 22.992959
2.093963 -43.736769
-0.847305 -61.406367
-2.843920 -9.929077
-1.642258 52.919393
1.414545 56.344730
2.887784 -3.721980
1.111475 -59.804384
-1.923765 -48.680114
-2.801442 17.348711
-0.524795 64.055951
2.351311 38.731864
2.587426 -30.334260
-0.091824 -65.453917
-2.676976 -26.926023
-2.254071 42.084276
0.710796 63.904905
2.884947 13.777190
1.815204 -52.054038
-1.304139 -59.447900
-2.964571 0.133839
-1.289567 59.773633
1.844733 52.253884
2.910892 -14.185646
0.700031 -64.870004
-2.307561 -42.619490
-2.724931 27.743884
-0.072596 67.084856
2.670859 30.954907
2.413707 -40.189845
-0.564747 -66.287554
-2.917138 -17.766519
-1.989979 50.948621
1.183262 62.482381
3.034018 3.635004
1.471733 -59.515576
-1.754765 -55.809769
-3.014845 10.810153
-0.881423 65.479928
2.252898 46.541382
2.859051 -24.918632
0.244998 -68.544325
-2.654347 -35.069207
-2.572242 38.048482
0.409230 68.539495
2.939927 21.889088
2.166015 -49.595260
-1.051846 -65.433260
-3.095492 -7.579389
-1.657489 59.019773
1.653651 59.333440
3.112631 -7.224314
1.068596 -65.873170
-2.186981 -50.484446
-2.989107 21.857380
-0.425134 69.818201
2.626981 39.257672
2.729024 -35.655873
-0.244357 -70.645659
-2.952758 -26.136020
-2.342710 47.986614
0.909858 68.285196
3.148363 11.693233
1.846313 -58.276156
-1.541213 -62.809970
-3.203572 3.431109
-1.261132 66.037361
2.109493 54.434855
3.114405 -18.559838
0.612710 -70.892352
-2.588319 -43.508207
-2.883372 33.008437
0.070282 72.590771
2.955080 30.497517
2.519431 -46.115940
-0.757303 -71.022446
-3.191997 -15.969510
-2.037647 57.275090
1.417307 66.223862
3.286980 0.565549
1.458575 -65.960378
-2.020147 -58.378055
-3.234232 15.026594
-0.807391 71.752691
2.537939 47.807877
3.034582 -30.103376
0.112801 -74.359394
-2.946358 -34.962862
-2.695511 43.977144
0.594225 73.628913
3.225767 20.400225
2.230893 -56.007426
-1.281826 -69.559076
-3.362162 -4.760784
-1.660424 65.630401
1.918683 62.298793
3.347862 -11.259157
1.008800 -72.385230
-2.475444 -52.142908
-3.181923 26.938724
-0.304652 75.935987
2.926069 39.520403
2.870254 -41.564839
-0.420714 -76.088185
-3.249049 -24.976401
-2.425418 54.464563
1.134700 72.799064
3.428421 9.148722
1.866138 -65.035971
-1.804878 -66.181130
-3.454554 7.259994
-1.216514 72.776140
2.400460 56.498703
3.324647 -23.513398
0.504987 -77.304951
-2.893711 -44.157558
-3.042931 38.874400
0.236900 78.383581
3.261229 29.688057
2.620551 -52.638508
-0.975899 -75.926807
-3.485059 -13.722467
-2.075135 64.166051
1.678540 70.008477
3.553556 -3.032572
1.430065 -72.911811
-2.312645 -60.859854
-3.461980 19.827244
-0.713476 78.450688
2.848797 48.860809
3.212786 -35.902021
-0.042961 -80.498202
-3.261703 -34.524202
-2.815586 50.521936
0.805438 78.924853
3.531378 18.474077
2.286791 -63.010093
-1.539518 -73.763615
-3.644108 -1.418604
-1.648938 72.778912
2.211684 65.210158
3.593135 -15.881085
0.929740 -79.357660
-2.790869 -53.615714
-3.379038 32.644770
-0.160881 82.414982
3.249882 39.472822
3.009782 -48.108252
-0.623374 -81.775366
-3.566686 -23.394537
-2.500438 61.558097
1.387699 77.428735
3.725445 6.087959
1.872576 -72.364457
-2.097300 -69.532639
-3.717306 11.676768
-1.153354 80.010451
2.719490 58.406905
3.540876 -29.100643
0.374352 -84.116746
-3.225192 -44.520875
-3.202362 45.391651
0.429812 84.460172
3.590296 28.473742
2.715371 -59.800681
-1.223015 -80.985473
-3.796795 -10.968816
-2.100372 71.655872
1.969250 73.809574
3.833672 -7.217208
1.383841 -80.393831
-2.634255 -63.218111
-3.697468 25.268618
-0.597129 85.586268
3.187082 49.654288
3.392519 -42.367181
-0.224906 -86.960807
-3.601531 -33.700481
-2.930842 57.729144
1.045441 84.414953
3.857388 16.053360
2.331675 -70.641062
-1.827332 -78.022522
-3.941402 2.506431
-1.620677 80.492821
2.534790 68.032165
3.847959 -21.148711
0.828839 -86.806336
-3.135019 -54.857960
-3.579412 39.030804
0.008860 89.258579
3.599727 39.062422
3.146065 -55.335536
-0.855001 -87.697831
-3.906455 -21.332618
-2.565787 69.308482
1.671385 82.152358
4.039657 2.450388
1.863285 -80.292766
-2.420757 -72.831026
-3.991474 16.742025
-1.069055 87.759813
3.068502 60.115764
3.762171 -35.379457
0.218069 -91.334620
-3.584237 -44.546103
-3.360213 52.612721
0.651767 90.814346
3.943232 26.796427
2.801966 -67.647205
-1.501293 -86.179309
-4.127588 -7.646884
-2.111039 79.779404
2.291854 77.595808
4.127120 -12.050803
1.317297 -88.429711
-2.987054 -65.410562
-3.939899 31.411114
-0.455571 93.169955
3.554431 50.136926
3.572425 -49.554452
-0.435866 -93.744372
-3.966962 -32.433420
-3.039422 65.647000
1.316989 90.083000
4.204345 13.075465
2.363263 -78.938938
-2.147821 -82.306802
-4.253992 7.078472
-1.573031 88.799257
