5.338201 0.000000
-23856603144840022244438371885308140411593645096960.000000 513886506070108768425683423469290822659218176212992.000000
2614409420691806543582575495040872921628479699550208.000000 6477666390522584101560627478553262055936519957381120.000000
36594504005821802968003072970304060385639651862380544.000000 -25988699561398150916088808277795148827680052724367360.000000
-88039940071014936887861875223023130541033192855437312.000000 -1634298489604449028365034279195117738745051789553303552.000000
-8519155886009241079292526927821859953057205918929780736.000000 -14548333678808767863626649633248978142079279043723657216.000000
-85493395631086359503751532028141461051256841817573818368.000000 156123869775287854499720056444505482293681553041266835456.000000
696602562360773150250976074539252038507604696447080988672.000000 4857200932235068452459173123687863507605985981599391416320.000000
25862256151992749131230411073747783938447048141061589303296.000000 27177886294256152988262706734535323134687497920011565006848.000000
172129501731134724684984581590581589791424337466543031975936.000000 -658969990241507927566753350911863077387263578982130963709952.000000
-3175830381509773836252063865271221820046657652550193935024128.000000 -13532763276400322573289735149969320084257908120905720449204224.000000
-73597226181719320405636802090519203845985899515779330235957248.000000 -30118154377878993602713777248868975311856825995703170052915200.000000
-246850624099950737778129320832443658951021325929256680660402176.000000 2389564303217028439021497429026825124230214879746092860237152256.000000
11987284446693685265964422478440121101500681465974559147103879168.000000 35139821755979069909578471230746372143369071589746318614852534272.000000
195776040155439337748152794492016758951974026782293911312923623424.000000 -59921973329081880705806424309238485788577593036105286942183129088.000000
-63921633054554661393361879305300780472752446342779551462755139584.000000 -7881655872022074716865582763422746604422477419548945093688811323392.000000
-40634688447900051270441408166983590539501884846050208245925472632832.000000 -83479138240473222542160998800697808028467998821527309670146707030016.000000
-480268182342182339203446573699977167123492391509729621709345853014016.000000 591263695830750892218807507324439558558592809994933367626483353255936.000000
2442770720558131394605610169251724108044330855312214305408355422699520.000000 24173412130301725443398775759816819569023379852181831879753820073361408.000000
127433306644029978531903220681442480741510371192272678112550252223397888.000000 173074188847253943391439866888723360705024783661627787580471469414547456.000000
1049636418906345050334898619070303749784437036871554153712009157942444032.000000 -2820524862546595912970606673794154338706670088190054501915370469988499456.000000
-13202589898503581633755910566619462491438794467566192409491133972420231168.000000 -69476349602876703888708923466315976509158902081367113845191282452336738304.000000
-373971078020894200104432942622110149309273075288197754876230863326329962496.000000 -269163375792232177107287204016248865703769152780497089778071800043966300160.000000
-1851837448614517604718196856051550840720391211981740657747255882001210671104.000000 10877436817230019069075611193391313981806630079371464316969964557565499015168.000000
53657792619773277291574657806910489361996347137818983182522251201314021179392.000000 186845845379683140658464404283492394287316609752506826182877154728349668474880.000000
1028397290039324999399837804767370548360093455442078181593560786589583954411520.000000 53628524983887099726905808259429997031510777781571603664578143118152995700736.000000
1559789129014034713039979152101246906406860739337527973557574917099481301254144.000000 -37389566806528588088318932202758576851744863067522371774280878654827889153802240.000000
-190439972866179940791674930790085439573686810939953675097283054655893207255089152.000000 -464806675364727385265016420429098084845838991775255374897355970514196217185959936.000000
-2629396717647095009727770917312413420677873365910589072325072218728200765534371840.000000 1969779246403416417917820578725471160397045637613528779302558853102517399442161664.000000
6852933974512287927408045222618302924930192116514648181040550548699502538154573824.000000 118543595566317983503337851287454339168629303036996153557454932448722783364666359808.000000
618518655697235444462874181257768452338988265065856227452099547265387425117180526592.000000 1038018296044249367083133810032954041522565844656763788118121119675600559934562893824.000000
6113255399787550093905141689096947312220484728476451293727319574716007275824697835520.000000 -11533740574202165622908720606379415160836091893916838936590878399635068192428172247040.000000
-51714861936007719911988230630633537675944702736750709487094168946619418236532201357312.000000 -351346814656274002186843395900437726582737247341283122621826020108289150722633285763072.000000
-1872407911665574951639661741894846344663778866417349249840517438294885853077479601733632.000000 -1916958408405347508469944252618813858097659177788269762307528753178300341596063046565888.000000
-12201170128266758544784093700666761503500536040240427517870574223004517057657911031889920.000000 48261109466160282136117220840960669254747080848881714859769611038030464890103267319611392.000000
233094626255024159511746299609663121943538049771696604406509163583279216685936335571124224.000000 976142799010216714705366831791083121311122003212705231948890863856021998093527926121168896.000000
5313715435944621206648338149799185862292749579377658078256974200056143206947791358190944256.000000 2024178313346819722878924524919532600213703401392046649704005939157197520461778432712245248.000000
17048974522286698784565486694033351732374059344531198941273886520444526176382648598619226112.000000 -174163878850567855516586098963908172578628791573902554448800212972063194577990129086512496640.000000
-874872622676177373762545011375996629559576870529346079370156053311407416615148621944701583360.000000 -2526360700827627930661611933716902894045415037045307414696924600349299265154844690911135268864.000000
-14091519596030903974248384148186212410167426985829270542920112777945905591322171106530745647104.000000 4790027289022688565056364812463158304614677493338308771902002565326612010075078857024132349952.000000
7055216795598673756167810860329042774046661434825615419496621371774809001967925804496706338816.000000 572498675395401557336568061402682657400751265717398897727650653897408788707241911671576732893184.000000
2954587186660157936204681465703749344993276663679564275242489682978647938221244027136189682155520.000000 5974593037466485706720967497126554638549183018628822017587022147691923797901766184085429952708608.000000
34430626782277406238017840184125440674672174974443812254224978951735792853507103418111066760019968.000000 -44028779116348643186728309542187022653653100378794368581507005014600199626219507029905754204143616.000000
-183566148287781773024848625714062871210820372914669928632137949086567430015239720955936044365119488.000000 -1750872453632000261576349352911499566219953067333397462752388771275542516513965332013713443897999360.000000
-9238239004111986243461995416438128917772670163780936709720795814350469847296038919482728734861033472.000000 -12290634169964107571286864976016702526968750170271837376224158829875472789605066333745404129897873408.000000
-74774150699376572850113247868558296542807329975655939267172469541747151807144572931335267711922995200.000000 207264762254426822218060955527030449153329905377028945382479525503816303976848398301954825486119993344.000000
973128751776513139481484220144498445759703952528327508286812349493301805448639957614222618132882653184.000000 5018369741718819635523671263748985982276484462285186806324183537253138029053241410559118252755132612608.000000
27036760318556923303247700927290275400289465398474596470914501021368104917641386325021737157240266162176.000000 18722434969798129661324804202098386647930645437999691368354151726773092543039640764302375857521019584512.000000
130088404237859294543607297022937289160555121693490851176367422184979868212606406195883942239123206569984.000000 -794427312949113231933652824879363675770726821410349131333423101396144280654314754172321987500879032352768.000000
-3925306935167399974599929766969288600092655763739987308209827354126419456131576269558994969676389378162688.000000 -13455664448228520620398414090808757360336120362381891559775046689041342898473148135478232349895868790341632.000000
-74136157659055174929411287706512610171326327166640424506787938972686320761498415297451366189155277892222976.000000 -1603996892808291140150019341871816079139038198442034855544937936122633881489037364553617839873462898786304.000000
-100804444822495861790699348899101495294152076383123747497353664679828457191483086469888741210997198807891968.000000 2720013283132921597539418863403338674735854764020483042407841962897478773410387285303007573300497587248300032.000000
13869925627826007548041795532625572241909507505521576158435986648543872571643750611719632165062177232672260096.000000 33345990882459535839169907410768009977941844034299798750960023743094525165662804995828013609525422414830239744.000000
188896199789391345333412638629104263929143934915527951010799354688726170205432846049726583637012008848815292416.000000 -148975310558415086352622726945812861769471373400912221306882063065079417367981458284429613838660826809067634688.000000
-530732394842225871669640299535790099579897638968818613091552710228455288644414680973200881384499911413643345920.000000 -8597500992188064266068800183315019811154996972835390946381765531961206593150035913919671600668090319706280427520.000000
-44900817587470620182478101826782870958531590610913213078699747239398994867912117160032814217835371320050586746880.000000 -74038419856859581974815718657300213096553823959726530638274908080751035819281705571487047924141514348552817475584.000000
-437016979799348577021304552815315086700218422112721372282819862047576667771447591330069217634215538677961805791232.000000 851610058703719744992904410272252038943939768370578444304565490485178643283208909132783611553902659167487753453568.000000
3836371805066957726353073197010457111978159027483731169156898788086222240025248640925629242779244830908593054154752.000000 25411801932666118152641683425701044763908631784925683767756683710791653050821088681735442915902992614427997746757632.000000
135545177313756270023738364415800613122240933940929122221997470853734109463908831586352021826330963313518575959932928.000000 135102733362809475072073834245668867336601593040477617174805116513211014637397248029333804295144417535267663876456448.000000
864381927936766510370020815606611146308518310640773133565988257108196238896860747338171691822738533125229713383489536.000000 -3533604952605629894342063790529919373149668990131974915187313058617771482991375282967678939410371885289695915083300864.000000
-17102998555381145781111434287516238951352530274264559660077777871463646407888234717945832127188641146729717644157517824.000000 -70402000915732491088833047324221856365674767372156861878870813410035795433144466052496419520733239505414240713561866240.000000
-383603242417030349732717088867310953871582290077331592520385997154091340265214591152013412008090948250097996032286654464.000000 -135221838202749907278839972362043050443105100329691842975247676744356463224621651720339555896966627313809279349363310592.000000
-1174668909995123134723795716461531922918930195553061530848092595433369281963881130831736482584317277468083656934855540736.000000 12691868091574744509990546615194012386220762149833827619651435047326555038604093887270174974361856751477720537354448404480.000000
63839282279534982463193136839501239631895579566945978469357384207959507594258416962225860517081247259310530788121919881216.000000 181602400744516342055621200229078864433136986269176761515266856936411290319038068483249883385731041632588243282394131464192.000000
1014127767320574441729718585463972879039438262674201311571465112303200934292199297658427002003462665500140285665855403982848.000000 -379430226268843782824469840091019310360156911332912190007378576142194677892957822675039533035024037139077403762316372082688.000000
-686319251120600283542185350194180095144422210119277635296987238134235245091063422284240646945365213375951648271248587227136.000000 -41579124990868598750826714060649040917798438275597116641099547120902320434095031795407695152768313348390890518520734601445376.000000
-214801281093691126716095238427459499824910560906745557361824789070977979988006306477109299121514328769385586165549165013106688.000000 -427497632250017967886075448960259647540812724717383360819877005873206563272362863359252661796066016619271342462200983192600576.000000
-2467836350939009306654157430179246091272161189394846787743840424520300265774273467251882833755355133245227811406433321910009856.000000 3275656522237069234820614232489297462730390691925273084441672067388864858591013080745775582132102914607140724945974115929423872.000000
13773988078005592293498887791025292708253744120569100267148564566080999655382636693071681306183905882779008940274315317445918720.000000 126800333289226330382406344143065960488832796593837501957242904832854193534624525620820709167442102359269293931054152637422239744.000000
669643720775164430257387165938385959964573146599124922908303632707843098530830161899702744808508618999082451406909309155314499584.000000 872382400672316246260711489819266110064769562882113299130030127347422804629478775561625537645068647963102902185162324968992669696.000000
5324803708308909807528283006992503330460365879515567722411317551050036073147793332364746510915000631373718970595250270738237620224.000000 -15225484522444044641248354429662644160765837826415202652009176251249783758658245874151392486016992066262279769015159861994370105344.000000
-71694948369134471711146393162876622103314706841697252349027549951194770991067686068925104244610681284984995849475779393368233082880.000000 -362440124342763831536879194767255162095753514474644539623269370221848223922555336860549108172653666538814693885584565755986548097024.000000
-1954431310116257354962925872040779365739834029935092170315444726749732547679369659770258652146947622600935217773436886522115964010496.000000 -1300010113892476574238160356139565323156289644822377226545580787742787495355261964436516822636361564795176953558843989202659593682944.000000
-9129073575848422651055428222822798298914445479735883397191984619709779249436731664242870000551102188467552545361585078952274098651136.000000 58009038899940148915383207865705779742416255274032667649018823802125976784897361533322415341436197902664132180465233827027857763729408.000000
287087571453643706122108163738687785165021733583305979097151663990911915631053401980503010768021117305625890243187886934508752798220288.000000 968870545755822741330653387631283855649241469961268723804778008643689620233553870063323666943592632288045683095625711942399501940031488.000000
5343700668508361420331655120782720404182665192918626418179200619206826799752253522194114933348994942890394769283481789360499855609298944.000000 -48717146450084525306993438748851726041116863988913882588882844104922890701041317701295612798088379629451544517855516900646001253023744.000000
6420369337770786607904556088164379946217904778563461569394565871533685742778165161422896354725335801386827974205368076061155751217856512.000000 -197847077989538698768204572505705897749527448926074680372101026646623517855771502293808424939491585433000354235624974479396568997201707008.000000
-1010002693360287220011398764183289102523949237428452120730641193787235652342932120047461378723763331286910074431230203287791228376005476352.000000 -2391833484987511244300469287188187786532685535910410565138824589511615514259901478145850962408921148057559980999035559468485784249598738432.000000
-13568008260788966926083898976933519276723579502139356748300763554451925339126384184100970271610080842442458105085996266688539716435828539392.000000 11244855626482890291245760683816833047225660963933326334380759686369105729446838053830212946419586339865658984918510726361440557863488454656.000000
40921944056264748548916468448801508133033005126333311624296022126140196827445646629846976592265884306773727143602426401693353416584815706112.000000 623467794497921015082550952491304119288397699495437292183474293055510301791783431494567983663547206651574310052013073603020968255193161400320.000000
3259126691473072816332629255630891020711489762050920832426457171647523603279320574351718448713623448209541267126781613857055679169590749822976.000000 5279168753433687359503892417268790329476371738633407776134008492234732737779368876351563873807930322408283908725957258119133067263675067269120.000000
31232521440255734579166373009224283686537961847189538734717455654056860773486677105769294699918641604696722229077570022915712389077084804218880.000000 -62847815697799208112657145801925320174322825572255222915183197880151242201337329758931483458210304884953432533079250742099892997346831370289152.000000
-284391586851991228267303524704671812264666853776995717036430681237827272010677694746121798556489596092943635670140549990472302639954477554073600.000000 -1837741130635788651896006923259847364531490629014336277988969323736057575293442222635285783807551277054962362454819721119636448590910808934842368.000000
-9811089738985059120693362735091352916687470058296068635369366905570900996670619445913251668007594085919208302859954690425442824378422287354822656.000000 -9513738690996650350164381735703157916058289554170969342326803989039240010521214084858460749982589745432629735627543577508593188043741983796101120.000000
-61200838592579264164168098447750311689079855878372403516375251425707222236736408818166746502967866201349468215109008983439123171940200687740125184.000000 258660599750821119323211281728383168226989375553651385225853869137312656416389376102964527785344982422790150046370874750198591881997670064532226048.000000
1254529754778657128351462951355503114024921776169915581600004840332649423304691107790187435432236308223450552618579604817699844817890112012566921216.000000 5076928550677436983711814142404049248736918598028661731622343104269667803843316898000437256526486606768134963731887363363528888208003815528615378944.000000
27689372643001406009519225989885307920222127594304586494101533618832433762231287641348309592500049858765720338302558436518231340111509112383883706368.000000 8969450961903709952268986817481830863795721359652909517526112723546387085858631308749421583729794236252293899853044770353815075363246943360014876672.000000
80719354008954711967120484615931329534935245742049733635572287925514219541647866888550500620022882390850915757932035055354194297420807107451904065536.000000 -924745228719235753797998348861381704975354472541032169511953199028386258000131608248431077078209098683537961511523544491808733108705136548809103376384.000000
-4657486952243660374044977022170801394030901898488804242779850868166389338182542760646595584590665856508907299740070331298088638095305756795384394416128.000000 -13052006985767466125707781598696506376878462407929123273219361225920402257351213094826630429745616887901127762695472696593198974678091826748166076628992.000000
-72973195889578891173168383920043310684887915393511618753520915769542059330639732224525407173996564723738175836340702562142652769643746595350126008467456.000000 29828048795803905284052531445194036928483733010034584103855253281869466566334269227157386123432879698304348778564903708393171857289978523852861836623872.000000
62380297664920316289609633975254277825335768952776494347271401552389208065710313165458899897904919495799673077974399374596082995955622590292976759472128.000000 3019398587655077906271854600780972130793854936948930217804127167523993887764146132210178375199232446902328669868802624580485966797182156735308042409607168.000000
15614125016673720763809616045330952438123259122586262352980216089906442086071745580402406688452856142656640666079935409788349349813023327396920245981544448.000000 30581001631357304511295612046917482542389490802830563500997617569077349700600036382243921581924553799929136491213555661076636917383366923034052911452651520.000000
176846455223098570973523335390597382115521390413341408402953045111006705186187193169692826174751604687013811437369641643061669732889859898197706785364639744.000000 -243493602654821248968501120493306141868185230604011156568231390790507594992812859337287334066681093968750469238497797237436513912608674570983018293673066496.000000
-1032117039124633817332264804966267472677491791391571481829423649681685585339029811395338063524753325097392033658833977638575239952081378113625654354021187584.000000 -9181966116339567281051980683956398953457802210945137072038728852432646079004181581136508070982609976488020342891695746459509552626692171914983743456387530752.000000
-48534095629196093688891221548449726717959707397176233032670664019194422605217769529009585154634850356443088298350279422092480907732258662509364946644349485056.000000 -61890193481158918822952957050583613182735188256855606371355380971663229366241435641741169920014193643866272577833121541808619988945040673409938243614828134400.000000
-379044306359950688360151266585128593676065529474416303304988778135665648698005337061676493749682343625810942836320168847532181754387859490734382407917166919680.000000 1118075937797263025355021901880104088592671965026812187357891737464718692581743717652494442298392255678970618060732285063655344489524165384741072213753253068800.000000
5279838919177126980366100135443673768321624931894816457535399404809268358732112351942486654459379882895921542125240926066304694598433875338360590207488656146432.000000 26173248368114035635705313922895257884723457189420816920030148679929724825498441907910472805211540926648029826381338748111149977080374207065530533750789208276992.000000
141265198687471042020159020529271144979934280599309301815992416385684195898154318435983301126576509881509230554526582498700119021111351011346711435359391936675840.000000 90095561007951155739838086529932716079613113328517630484020028791469366446827921824594863529520346616200542952157878492828035202147918570252594036020307117998080.000000
639939339001159847189074795264116540382028407197557037105361236493789625745969980977697047615906862382323531603788907642294278023426936907441970954944252968173568.000000 -4234992141765996492713314199419679897453638341126693071242710406069466439422393233650659570121868761582733977620993407348864592582936425585979428276375002451804160.000000
-20992163820083030169517266818743597164368101216328281090504380490670237786838765301030559687222142289557435493248694400462584393663528828164608099038034040012668928.000000 -69753281262174134944633280221194179270621481045657037433903946945428847439001758554225657844615379849616269219354726860447379005059130286355355888434107856724164608.000000
-385120479024092483371137991751667203262255245203861166485611343613884346246949277786696329266335062666473193735062068590530974976904116190544543075752843357248815104.000000 15451077431414201236674923677120630445973388030959400117637739026551174439089197232723026146698166494180717148057855593557859367709650752527359431921254462839062528.000000
-401278804198257608881763477051137069840912091755666104182381385199369593784223132450265140669515812735250572208148131255067515794470145463996757987868129739776458752.000000 14388877273995364905884487564035757966259371528267800747013445943356048978748847667512168144960793869833187629349313715874219489876737456319562411720149122571292377088.000000
73536701516168086418454645957748910997158385574871302304133108967856441761594526235558741482118348171015335348847329876315175512902952995805727872306575910872379555840.000000 171527119445229349946453957808512427699968899156151364980293535359106448230796212473504603726249404386158562960260624641729676667050937219741099931754536663331140272128.000000
974391823528382362841400410506324434996481756706808530570887805969597488065993465305810423810400812289772094281776701937782228241469403281150984541695791455253347434496.000000 -847238383668132014933644617478633056393711944868890337162102168944195682180844630582889090075233278667236830440397012301531999422056111972632521338576177057986781380608.000000
-3143022065890090405162598785150376838659243120358603758305459456388694725576201445172214727096450078821877931381276562027986151349936896445267428154575724321369665568768.000000 -45206791165363801286239161856533555820613924771533083430516360833672364399866551300336644231918769723945804307136732183776752530490151284818499855447078136765355885854720.000000
-236534290959757338542852013955955059334105637021409317717098470304382107619329289505587567507532277502880595024675962059671784139599272419255485290489236809621692471050240.000000 -376292786096064997110390529917364868772977262335745328183848885672588598657013027614601682446839774327299058476575297970854844850932439649716397489709801963581815719460864.000000
-2231494280370908385286872751615572737271703686728884410166073075618224344144213184614679081437293192585223605885802570070042950380425676932668434955520259977065827559014400.000000 4635823489652345420133762172178625740509727729819858589415872348077396379461207516313627323839790656609346571879593567465774506550821716074164096049206113951975799552737280.000000
21067745619717007168868906180129745506172357969135614693700129703585125712063162795345555747622382774417047139821889455664502286899011653208548649920292650443944189136732160.000000 132887023030930329682379046548986348391415513531878791329617885623000493275260112301459040514697865433255348118469251192523434937340746440499258929826977698103291631682715648.000000
710068131735739875978386349319561237917891296591658533284385724146358921732000891419363160633006103976302717441105513780435874100641648955034380424853093026030153532656582656.000000 669350321716064986461459470531513452526249057349538780950745220454808107917895085808638802949687829509741560089669628149860746132661662745957929959516621079055492817623187456.000000
4330572137123472074614703464273361395715623889450268496231328635072211927901687056165518419169494542317246517530972198638454306909181954020481527239083320268415014421737242624.000000 -18929389539080031244216793603807524562258393982521364109421530061030651386285007735353934742291108306600617343699946859798315618077874597027208677871625574797440444412425404416.000000
-91994503625064114050189404090354403312853330377488568211428224208400404078557768411821357150594482669526326651899094665742802249009331278117038116835727064171169703132621963264.000000 -366067445193833167953519543767692740161859762373259801288493831494784566161878151615905259159528280122687106175721375495923978024544150789463925938048636659965887843295461113856.000000
-1998437448064105895405649002249213990867114743627755599727322627843923630488750832170869117049463344199400561914621688559379778135014498617380327982052048910768574470806566862848.000000 -589953010767757899481930681137428044216914806814965895708276733826157461355686269902958899552752201668079387598491081693252756454218117072795871097387144478319570577777550688256.000000
-5530427161978985561020957247354535346073073885850235447160335843880578977557238960817889355822552643614501219511303419729115499146414633828159967698672278942690475779947025661952.000000 67367230485199158862802139687837312502836138612036900351055454034673571565693740806184595395234004510548825558571109728826466945867708350008876630145609622895008916982055131152384.000000
339732470559008858112230630636228207232035365143443892523429108423457772374646945561171236534077826906240518557666701574602895049658535186895030265152167285554608575797777246715904.000000 937910752895310682361274133939682018751577427554999765839014859212239597065380638064524033199869029912522063227085692031281574419720170910145303280354834611669147537208052008615936.000000
5250119288296991113478166297727599114996595067804289663827685977859627730009706733442773073812299912266250953930405518361942062332732687438846770142789187704548732346457356626821120.000000 -2329817915430261264356107753142800308098712457826784604849737964412436108974359329091975119402990779401508176127562275306228974821990691652328257529741668787399821297733702613204992.000000
-5433811525871924856172520258194343117403552978552270648150281691563987341571868514479091799332811435545698649335171170227936270077613595333522212009424490754715294642888832718995456.000000 -219235144713676301384379706519118826137749182869491470844821165876574133513000892061387930545528130346427258059393245746757268039226747773742687180918500446579661965435056074566664192.000000
-1134853211040500778913632489474181388434485054722237946792734784433033585007028054504511941997855604450451824209808245321244165101483418039812064882011929452910215118777568192280657920.000000 -2187055422282039120967008540564006946114669839979999738064160565820055633304019749367700222800038755466621065540432061959286874565577776717294269736376659113799165152852021513824501760.000000
-12670189789588635044144767114434103809771836428684245855828286403559886369108792900932112323767324489593181455663879753693597169131209119592922099365463721252060262260031587035436285952.000000 18085215751250185149629586936012559419997840065097507614313782888516482050043659425262019844297623590012353090547981397082282803819032471424852560337310198813335776107958925194447290368.000000
77239699431836434583336421811524659511166251588684789523985508616542659077600109620824849959746933468697172647113175126409694553039055249214342099261508014806085270609027491972270522368.000000 664814441132265307617303997125212975741639534614645107350305894549566732357853425002743299783916579549772322307526738306831173498661781418452830160278307607937250840231724134893453574144.000000
3517213821328624465459707606298836136549279601741413605400785514145337220162550910813677439990191063082946660760155238909633172750768955828441559670344058966396013977787825953771412783104.000000 4388441339396978164500309091109430200601162486259143105345552184252327447616237271365971954290243207652350231499152068004176161027167736995893613756578198220271599893426288237151738920960.000000
26971497232031947596105902115115788401847684450237694915571896721876243985672002714861604537114379151891925347942465273869452835718851187364390386074431862877198879473862519318418041077760.000000 -82078649969664178709834591441476772051097929075992507080763288485843445342831890775609857675180561254048075761026462837308914229198189553265074082702683442410333736159252902456856623972352.000000
-388662862724605860886269400475211008009906007430377120079723400065567941958232908992437687392574999341716809703247364102621202069449234903862256765010361677097941758688405941499446532505600.000000 -1889846364957634256615831207550008054034803842022794126802792264841259013189609894278257457690798943374429468660476062919405081123661454876152528165587542852341861687662442484132461846462464.000000
-10209367696332759762581762207040185780879196661528780226025900728170259064580245540886125961649055142643925708304407677235243524212766576430082825279173425936010362913663118045249694628577280.000000 -6230995313342140988082217846753996552190083695073231172816425543464742598319591729169409817214301961483581972847132382386843138253458661285810363195336559484803885219592145208920634730479616.000000
-44806761552054219175923242295826876348785318961689293081791285694725809629849257988669672245607758655765925608444201508388340855648972878630642882862112336885974772388887249657915900935798784.000000 309119536934588713806818850678758339522312376342443811052505327632724336522557832972731293094787117965699054688622197133594705777753403851393889041485956422514352262492200246764164104736210944.000000
1534631382802818164446492837203642306883695053589443483409249264938473897485572444401849938646275897605844582722511357345395032494202191213046862992563473824975496288284863047296146744633458688.000000 5021126608466622835614829489804707254448499416231714467456466367915400947135853195523369801101681334919124364778898687934987797654544874266946679805602933633440072562443186722872599371151572992.000000
27751922074907658715277688470448211102739686753695301458525233974078253846380399633084151247413060461264451712181392768208873016462866742879675114372294907528709137272754189523097189933274628096.000000 -1981061336116856188387536192513850301783908418939287690938924934429678192349265457839085431025560524574672864895273180699768910696734066570234287738244216850030882467458230270031405512470298624.000000
24451817166649530165456823945257013509620064522493511672443959467927557102494301729166711051920829116277695551407845107941024521726310300170534347480450162832729656787387191922143533685700296704.000000 -1046317364952969970862490613815942605040710563537850692764252747713861677688120122488245622072882428140269734001208100661204064563001155905746906718171846495651902691773384574594894748940190613504.000000
-5353277778059237558416994363497621397316206564846895701959002682178479770506320085290391949898626186580128581435579121680912326539088825029196230118361658812129215459465912071916772051392256802816.000000 -12298371796643828598032896332808468963470559377631422341284859371442389788644182410926896391206251819251349219114670615775094441726941995448227709114338878862331472659698556033073904191043247538176.000000
-69964003291996140812629073049245463007103188416155612923351554013132153552042327871596623516051641192852844584521020047328939689866221833446943938057230730796899874997065833460845297937025500971008.000000 63728043491682100587196968811972203541489494868394016219000889408496803326559515840351256004901011274127443290870484140870241159929667696916831074173545616222172037214333094652199244368552998731776.000000
240568641131589637982043560614784864213750268418522973900892898777153083278915375290383981345606201144479850735353960844558196854637794321623687627905619910339612830344464805087285366677430771646464.000000 3277490235242906082581758510735191991418603905460060639438653620256589245340885982424853495463678275528780716523494670857989413818409700483387290700186191379480378636050156447217205184593877234876416.000000
17164579191995927969762705305115516415444761087940013260556891800798973855868832183348301096663661829197354404300441463798722237447830866512461067525894060427096479373295034013220760744548601000099840.000000 26812272459704199883575267162893701615942838226419748028536447789397967525466778985441561385314248401397184507047427159168504246138582581373694013132134145952215119295740124012529815886597738601644032.000000
159390118391184316318637966536786712127614510050524749582726762173668464837705242247234497650631256440426719686291672722090534424462605516187490369319091870997427094277643735724114841149799902790811648.000000 -341789614131457214000405625139753874524516406448442128724735387526127328625299400224580547562779145508830517039844091081209885494486748096974402392775899390578656335569517930555316518340446803493650432.000000
-1559689412249122721626745891194404976034993326632011565512148028196604312320227658191596570057142719707298117636534840215871231292872449566816441837780359876420799653010985481659012875468843315080724480.000000 -9607935768825326557584358264797890598482517253917798176230558460863010735729181904923031842517483872177965569544993429258704167730829678538138759206341948995703262624900772795031862962890731022935130112.000000
-51384531260564942251693827869388099846916246380654971522039275308401565546199400885588300667915273594544567971453208513288672608938731100209699275443482662583189254968898485199257202697772639419545681920.000000 -47048802590180085457750524366434448985895751779171207797440244250135345434884464455428345230631556011939067894441504322900295515832571259820363831824564131563554585170885473718673136120918664651344969728.000000
-306236717859729509682886795969289959074627200215592935388646571936585573424979887886715484766563203045483349773349356881175372590341624874105816474168494771116358267334209115845018868305368773497907576832.000000 1384966678649639445555553764436170846668341372927325069814699476292573304270514298982843851846432791529846485324729578884115816935489001919395089818975251237673335850995486648344531136125289528136157888512.000000
6744011965038380761209238061975742723334361581948412283533119105922825073890061704439781220697686850986400299812589312332044183392669093676876363760682638884776603858630486541767555970420135477937753292800.000000 26391541779924587274590292246945137879065484246014383608770774703307540665299167697635058364369963111663760964314534369029321582979448057370054374673565670451798831595968637527214304479534904249153386184704.000000
