1.038276 0.000000
1.038252 -0.073920
1.038179 -0.148584
1.038058 -0.223240
1.037887 -0.297886
1.037668 -0.372518
1.037400 -0.447133
1.037083 -0.521726
1.036718 -0.596296
1.036304 -0.670837
1.035841 -0.745346
1.035329 -0.819821
1.034768 -0.894257
1.034159 -0.968651
1.033502 -1.043000
1.032795 -1.117300
1.032040 -1.191547
1.031237 -1.265738
1.030385 -1.339870
1.029485 -1.413939
1.028536 -1.487941
1.027539 -1.561874
1.026493 -1.635733
1.025400 -1.709515
1.024258 -1.783217
1.023068 -1.856835
1.021829 -1.930365
1.020543 -2.003805
1.019209 -2.077151
1.017827 -2.150400
1.016397 -2.223547
1.014919 -2.296589
1.013393 -2.369524
1.011820 -2.442347
1.010199 -2.515056
1.008531 -2.587646
1.006815 -2.660115
1.005052 -2.732459
1.003241 -2.804674
1.001384 -2.876757
0.999479 -2.948705
0.997528 -3.020515
0.995529 -3.092182
0.993484 -3.163705
0.991391 -3.235078
0.989253 -3.306299
0.987068 -3.377365
0.984836 -3.448273
0.982558 -3.519018
0.980234 -3.589597
0.977863 -3.660008
0.975447 -3.730247
0.972985 -3.800310
0.970477 -3.870195
0.967924 -3.939898
0.965325 -4.009416
0.962680 -4.078745
0.959990 -4.147882
0.957256 -4.216824
0.954476 -4.285569
0.951651 -4.354111
0.948781 -4.422449
0.945867 -4.490579
0.942909 -4.558498
0.939906 -4.626203
0.936859 -4.693690
0.933767 -4.760956
0.930632 -4.827999
0.927453 -4.894814
0.924231 -4.961400
0.920965 -5.027752
0.917656 -5.093868
0.914303 -5.159744
0.910908 -5.225378
0.907469 -5.290766
0.903988 -5.355905
0.900465 -5.420793
0.896899 -5.485425
0.893291 -5.549800
0.889641 -5.613914
0.885949 -5.677764
0.882216 -5.741346
0.878441 -5.804659
0.874624 -5.867699
0.870767 -5.930463
0.866869 -5.992949
0.862930 -6.055152
0.858950 -6.117071
0.854930 -6.178702
0.850869 -6.240043
0.846769 -6.301090
0.842629 -6.361841
0.838449 -6.422293
0.834230 -6.482443
0.829971 -6.542288
0.825674 -6.601826
0.821337 -6.661053
0.816963 -6.719967
0.812549 -6.778565
0.808098 -6.836844
0.803608 -6.894802
0.799081 -6.952435
0.794516 -7.009742
0.789913 -7.066719
0.785274 -7.123364
0.780597 -7.179674
0.775884 -7.235646
0.771135 -7.291278
0.766349 -7.346568
0.761527 -7.401511
0.756669 -7.456107
0.751776 -7.510352
0.746847 -7.564244
0.741883 -7.617781
0.736885 -7.670959
0.731851 -7.723777
0.726784 -7.776231
0.721682 -7.828320
0.716546 -7.880040
0.711376 -7.931391
0.706173 -7.982368
0.700937 -8.032970
0.695668 -8.083194
0.690366 -8.133038
0.685031 -8.182499
0.679665 -8.231576
0.674266 -8.280266
0.668836 -8.328566
0.663374 -8.376475
0.657881 -8.423990
0.652357 -8.471109
0.646803 -8.517830
0.641218 -8.564150
0.635602 -8.610067
0.629957 -8.655580
0.624283 -8.700685
0.618579 -8.745382
0.612846 -8.789667
0.607084 -8.833539
0.601293 -8.876995
0.595474 -8.920034
0.589628 -8.962654
0.583753 -9.004852
0.577851 -9.046627
0.571922 -9.087976
0.565966 -9.128898
0.559983 -9.169391
0.553974 -9.209453
0.547939 -9.249081
0.541878 -9.288275
0.535792 -9.327032
0.529681 -9.365350
0.523544 -9.403228
0.517383 -9.440664
0.511198 -9.477656
0.504988 -9.514202
0.498755 -9.550301
0.492498 -9.585951
0.486219 -9.621150
0.479916 -9.655896
0.473591 -9.690189
0.467243 -9.724026
0.460874 -9.757405
0.454482 -9.790326
0.448070 -9.822787
0.441636 -9.854785
0.435182 -9.886320
0.428707 -9.917391
0.422212 -9.947995
0.415697 -9.978131
0.409163 -10.007798
0.402609 -10.036994
0.396036 -10.065719
0.389445 -10.093970
0.382836 -10.121746
0.376208 -10.149046
0.369563 -10.175870
0.362900 -10.202214
0.356220 -10.228079
0.349524 -10.253463
0.342811 -10.278365
0.336082 -10.302784
0.329337 -10.326718
0.322577 -10.350166
0.315801 -10.373128
0.309011 -10.395602
0.302206 -10.417587
0.295387 -10.439083
0.288554 -10.460087
0.281707 -10.480600
0.274847 -10.500619
0.267974 -10.520145
0.261089 -10.539177
0.254191 -10.557712
0.247282 -10.575751
0.240360 -10.593293
0.233428 -10.610337
0.226484 -10.626882
0.219530 -10.642927
0.212565 -10.658471
0.205591 -10.673515
0.198607 -10.688056
0.191613 -10.702095
0.184611 -10.715631
0.177599 -10.728663
0.170580 -10.741190
0.163552 -10.753212
0.156517 -10.764728
0.149474 -10.775739
0.142424 -10.786242
0.135368 -10.796238
0.128305 -10.805727
0.121236 -10.814708
0.114162 -10.823180
0.107082 -10.831143
0.099997 -10.838596
0.092907 -10.845540
0.085813 -10.851974
0.078715 -10.857898
0.071613 -10.863311
0.064508 -10.868213
0.057400 -10.872604
0.050289 -10.876484
0.043176 -10.879853
0.036060 -10.882709
0.028943 -10.885055
0.021825 -10.886888
0.014705 -10.888209
0.007585 -10.889018
0.000465 -10.889315
-0.006656 -10.889100
-0.013776 -10.888373
-0.020895 -10.887134
-0.028014 -10.885383
-0.035131 -10.883120
-0.042247 -10.880346
-0.049361 -10.877059
-0.056472 -10.873262
-0.063581 -10.868953
-0.070686 -10.864132
-0.077789 -10.858801
-0.084887 -10.852959
-0.091982 -10.846607
-0.099072 -10.839745
-0.106158 -10.832373
-0.113239 -10.824492
-0.120314 -10.816101
-0.127384 -10.807202
-0.134448 -10.797795
-0.141505 -10.787880
-0.148556 -10.777458
-0.155600 -10.766529
-0.162637 -10.755093
-0.169666 -10.743152
-0.176687 -10.730706
-0.183699 -10.717755
-0.190703 -10.704300
-0.197698 -10.690341
-0.204684 -10.675880
-0.211660 -10.660917
-0.218626 -10.645453
-0.225582 -10.629488
-0.232527 -10.613023
-0.239462 -10.596058
-0.246385 -10.578596
-0.253296 -10.560636
-0.260196 -10.542180
-0.267083 -10.523228
-0.273958 -10.503780
-0.280820 -10.483839
-0.287669 -10.463405
-0.294504 -10.442479
-0.301325 -10.421062
-0.308133 -10.399155
-0.314925 -10.376758
-0.321703 -10.353874
-0.328466 -10.330503
-0.335213 -10.306646
-0.341945 -10.282304
-0.348661 -10.257479
-0.355360 -10.232171
-0.362042 -10.206383
-0.368708 -10.180114
-0.375356 -10.153366
-0.381986 -10.126141
-0.388599 -10.098440
-0.395193 -10.070264
-0.401768 -10.041615
-0.408325 -10.012493
-0.414863 -9.982900
-0.421381 -9.952838
-0.427879 -9.922307
-0.434357 -9.891311
-0.440815 -9.859848
-0.447252 -9.827923
-0.453668 -9.795535
-0.460062 -9.762686
-0.466435 -9.729379
-0.472786 -9.695613
-0.479115 -9.661392
-0.485421 -9.626717
-0.491705 -9.591588
-0.497965 -9.556009
-0.504202 -9.519980
-0.510415 -9.483504
-0.516605 -9.446581
-0.522770 -9.409215
-0.528910 -9.371406
-0.535025 -9.333156
-0.541116 -9.294467
-0.547181 -9.255341
-0.553220 -9.215780
-0.559233 -9.175785
-0.565220 -9.135359
-0.571180 -9.094504
-0.577114 -9.053220
-0.583020 -9.011511
-0.588899 -8.969378
-0.594750 -8.926823
-0.600573 -8.883849
-0.606368 -8.840456
-0.612135 -8.796648
-0.617872 -8.752426
-0.623581 -8.707793
-0.629260 -8.662750
-0.634910 -8.617300
-0.640530 -8.571444
-0.646120 -8.525185
-0.651679 -8.478526
-0.657208 -8.431467
-0.662706 -8.384012
-0.668173 -8.336163
-0.673608 -8.287922
-0.679011 -8.239291
-0.684383 -8.190272
-0.689723 -8.140869
-0.695030 -8.091082
-0.700304 -8.040915
-0.705546 -7.990370
-0.710754 -7.939449
-0.715929 -7.888154
-0.721070 -7.836489
-0.726177 -7.784455
-0.731250 -7.732055
-0.736289 -7.679292
-0.741293 -7.626167
-0.746263 -7.572683
-0.751197 -7.518844
-0.756096 -7.464650
-0.760959 -7.410106
-0.765787 -7.355213
-0.770578 -7.299975
-0.775334 -7.244393
-0.780052 -7.188470
-0.784735 -7.132209
-0.789380 -7.075613
-0.793988 -7.018684
-0.798559 -6.961425
-0.803092 -6.903838
-0.807588 -6.845927
-0.812045 -6.787694
-0.816465 -6.729141
-0.820845 -6.670272
-0.825188 -6.611090
-0.829491 -6.551596
-0.833756 -6.491795
-0.837981 -6.431688
-0.842167 -6.371278
-0.846314 -6.310569
-0.850420 -6.249563
-0.854487 -6.188263
-0.858513 -6.126672
-0.862499 -6.064793
-0.866445 -6.002629
-0.870349 -5.940183
-0.874213 -5.877457
-0.878036 -5.814454
-0.881817 -5.751178
-0.885557 -5.687632
-0.889256 -5.623818
-0.892912 -5.559740
-0.896527 -5.495400
-0.900099 -5.430801
-0.903629 -5.365948
-0.907116 -5.300841
-0.910561 -5.235486
-0.913963 -5.169884
-0.917323 -5.104039
-0.920638 -5.037954
-0.923911 -4.971632
-0.927140 -4.905077
-0.930326 -4.838290
-0.933468 -4.771276
-0.936566 -4.704038
-0.939620 -4.636578
-0.942629 -4.568900
-0.945595 -4.501008
-0.948516 -4.432903
-0.951392 -4.364590
-0.954224 -4.296072
-0.957011 -4.227352
-0.959752 -4.158433
-0.962449 -4.089318
-0.965100 -4.020011
-0.967706 -3.950515
-0.970267 -3.880833
-0.972782 -3.810969
-0.975251 -3.740925
-0.977674 -3.670705
-0.980051 -3.600313
-0.982382 -3.529751
-0.984667 -3.459023
-0.986906 -3.388133
-0.989098 -3.317083
-0.991244 -3.245877
-0.993343 -3.174518
-0.995396 -3.103010
-0.997401 -3.031357
-0.999360 -2.959560
