6.325986 0.000000
277845470984074184158780886302373885235957238910348996624655821266216267116129295954661335656885649408.000000 199126073006387115036424438693393126962574735465240894626762821326556851339528778755491204366105313280.000000
467446902747447592116624712730452124588043714826008203644145186800005932547560934124475967189101037223936.000000 -260320538791435250924804258110887609024408133909716961501796263972071507326962963283940453657708670746624.000000
651617474003684974763035823311088210484846789310139787252037580865241175307896941394588326540853982749786112.000000 -1465654082588843735115171143245968972749861587118502589208775944512499331008569549379549504184457802515742720.000000
658623745961511577145711118318602988534752993936971236376243268799343912169014276138572286762540297536726368256.000000 -3946771067873853539161287605654725414466770682072337877283380815824330894074474306124471674822727271245924007936.000000
107415988738808567433323510505398183203902683290639753314298313440995604569503210195991529774567650645311332810752.000000 -8245042680326741656979829866878632078635371538267001656423810594550697175402027340116097942378527870273797190844416.000000
-1703836588773958467233195896852102029517374083027957515414890932041227918312555280937734121361331276425662017413578752.000000 -14466574540326225881267055490292900288039620918441418823918750769768623099955522752477486091010797387326473716721778688.000000
-5866017944621382951690437295456805144666300511592360097899168361221543435644815724620142693229721555976360591362197815296.000000 -21268684215621839163965220928103960412044472006474658344239612286890198663873795210915146803646618976366503735493033721856.000000
-13733330044048347218178233512031710806690394219706980381594362256054204565895490820071380626785848570934045819088497643880448.000000 -23961873357395158870672602114288599435605163910755962129131213712540572466734795087870769466391698247231171758731264404750336.000000
-26302346956211753236494326377053240538064012002258507613549850442547320261711456468831253819269098281581281044203025811256639488.000000 -11506708950752438895303415729160865568003626356615850653934177200520600460330576546596937550404416059752631515960931914304454656.000000
-42588045131428628217812641098859308752621959825994540318727940628485698928007696890165915192955228995097674824427086049629765107712.000000 37320327671787767631992468672301193058739858253793441590466541223165900411577711001646476356499639641941177085515683621380300996608.000000
-56286942639746986398449244828309269573189298457134024240700664644439830428922448735301615469147840158811940793604574803924784718544896.000000 157014894549539934193923313312912482432773380759528765626811099562791007788013624364195528772433879299038437388063662778168049366204416.000000
-50005421958156575697214460958362304401713151531396940245250833306103647234249526077860735932490809593168467290406932973399471813214339072.000000 393420898975842906640774488187165455365563827606876464080300422993118300598062476308403313971302543051362275070045552081184673545708371968.000000
13078148998394423637436431117447888503025725535782900540275019694516245736996297859286423460760899622169664746540861793710410950170785087488.000000 787861191429220862953797495586865667921420670005301486137406970662149616754995126321964255979025450605600485680188464441087977529039338340352.000000
198294199507586009210611358562493423383772406234092175436409172288158809765369918560830162209380625728486429076797916887236923807745780708540416.000000 1331615753019922092670216350852438107120237203568213454944973198518911479604061063900414218259461647399377799278821776955921642706223972933959680.000000
602977111061092513397797243882373498138281196891778855611985931696522508608215965159600075879905834992409681257734996841632402986471898283423825920.000000 1867596966768936425792309280259101625579212425844460755637959563777689080318618241674878009813264765653648606602457523525362259975197019964073574400.000000
1339512222652445986049189791135884939212028388216148541144210642981211515984311743932451020732305143879707203098396439429031064016564983534701944766464.000000 1913017310867331841674545367622703830062875940254845102856516599092573675686386249106471464776845788629251421811293591012905786103594693101067027087360.000000
2469407962059237485299631010801623656886841787743972008084027748644221226011162238465282711807518583291237732876828299287180479695261139323907359322931200.000000 390126113623351110006452133483059532003709083347748687326702060019042781070800474236511443692898771746083850681782680777151763100855774149131818380558336.000000
3842102966747795485108762052739230138821962593766448031630722332625048061280826680735499620296127215114498392423997453526645794032978630820657446446860075008.000000 -4695273792433000724544671387376262066007555762017275179676072798611977480673018368467213037110965671089285835341729027677866977112403505186430276042905092096.000000
4777135026910099495869230811872589698606753713788416954443147658865370142916236638791547744273772622969779761417064754180547035900855641439054398839355911176192.000000 -16458339291587077139340533477688603565847683797171357974503559262875233827479639741825431386992412540626173165588579681060941007978272366722915296086806168076288.000000
3534691985075330866803438691356017004879307307676821577854460870954387861772261273473197254688386958257063746563593408865801920807688707303594572579783404070895616.000000 -38797233519552255885392954667999501226504345152540455647371470511637913949276148692697322561327923228722150043498836671368968184437612948377596205823809535657115648.000000
-3412675280273556373145400346554415851303092901856491661607109737623346675601459545802763218358713378072357091567368320359490483617258504844657546750197569791467716608.000000 -74658658844615462939353114257004278557592211558135748115066361563049462266102157734357314782256479570887991543290828110174624748618163539029459294417975522956951945216.000000
-22094348622970495985115627308110278340387703118635096006716059021546808017967343159654669846475653112144820196063029667029630079822571559697404411096673461606401628438528.000000 -121460359295899512723189561335640522000116110692098104624903731492521320954065691142993366789668941259798883328050634959928849605981291739252782958413096939225883072266240.000000
-61090855569416653882501250029518163988213711142402616756315052034200821469683125236399376911143993029521449151238524849570107095941306486459376901529601440740767296439451648.000000 -161636247093961087170334092120864411436075231847652733633588777671031852744444788433147692145357179376782260295294413794570995655864847871314156267288399908998658469356634112.000000
-129467587420289550508824223300254153537168898733533692462334936776775983228471341419732229214724626891177883413426078801952336384175230378332448184451303841678048762232766988288.000000 -146207891328130689101197029400404829914403004287033993287355705405323737476893321705089170033479126508218938557485041349258659698164849391547977670731959359295584954998553837568.000000
-229913538894995690395281436553229307165364242020649503445956550551896343263499653027546399648945004353006911983205737530482652991302837708686360711918861526360770399012773448122368.000000 29082977401487642288013808106153478428725982878422454715753345707707643823169086477368887701006998467699005132569093940204863838584249948184198743715904702925285262354124824903680.000000
-342906595598733249213749129087141175345385466374912179485277068076434521773545360791346789992417600662020651776387116250799461337902109475712025226692108584439854979599350346108895232.000000 550058796854514249978230769491353641833275258262500976687539716116416184098344225020878490700437422067494769387592693427935945334779584698009410489542275423677798527993443878149554176.000000
-396690937886620226830241810228196254092327464443320637878407100227386242298294978934210224259350145801388932350205144988652869988712906768887488041442477693672538041871305428843502764032.000000 1695053425134523187318672732250713873421256473110199017054026381380131978897913283904617466123325092923306011169193567467788594423624728596369358552233384069696747684738104692996774559744.000000
-219160520307111519609078870326493141471821810711844584072628381419805118563462270458380431099826582048795729391407728071262599072031837167194334169631532010912029671295120337571367257899008.000000 3788537867904229758382908809847060325407286072145638502839733130704338536984847272177580457457074960649783259951156605986778217602395155681775641732060169912298573958602499009065546080583680.000000
524781430895648853392259595081699083440961157534553700185905899498752940102428788604889349457857034197033227032892067670619220292481708435798392304977936227437129908868653084678459470422999040.000000 7016456532523802515323975876974937078428415237857820049450160457442766251714584892167317948437352491326879713085878032831962003282203903107351109845951633476441317316337203658619063295925026816.000000
2386624729375637027806288186246769752322836039460033449747088308531444543976557325500608978872562912202071755664961843991716867195051500961423229260334318558443748342601946793446147343494475153408.000000 10971264124675567239258394208855256675830522994295315533695743246184498916456976976047458428085037549241875336543817481566314580711700377848285706145024069802132636189618369633195339996816566386688.000000
6112401248582616530389120867990751830965403400770578695120627162803569631842108354325662361492017685793302292199520118460784593600734573658260314879645740508226535319408360599382713359351712965459968.000000 13750441785871680844589016577446181532661354722971372189680818065186654425948604546143161864132177444214336926144289040782143692917831296131703124837073452443295514549414766679136471318687874923102208.000000
12405324834954380562072466678669750698002791637698711889283101707415030606234499873622533006985979441600272068228801338739725559843085318194159064416604651822207912076205050775000033246121866529943322624.000000 10447812675632499194717798345424935366267636718718305575050214964372854307050187866175772672799320813622716236894438039050052367485994796303613398895235226887009616304841237828598232485232543988019363840.000000
21223332129331179155483482360730737015421435040791159688878743371233491485791447636241077338891282174010197491382492323648555360737808442260250763863264806545036437103632526657699049172748976776021511503872.000000 -8934787569040963836072897675782559632113596563689396579116491452157465119631589323170419152235723625606701084936608146242364319509707926420486881777655151884094885085293969749145503418542958633539808002048.000000
30238361533887186574809358499462037624253475558696809238230642444579996602961767263860591953856922414318676076680534604490305312471948862072295737862560484273115919359033449583003419564468202235152791320395776.000000 -61565285141994503127546397689389855143610399176707763610929985163358695725975151820361145455764457188415372276179588196530274569432731145295524466674596473625856961269854330407482031525347311378645713177018368.000000
32023777061905716567101578044342638715434759376601558451602401452499051085779392728631910332949655031941515084228391525868325062969585648452162791690715957301714722626656151876183648612857177250575256018317475840.000000 -172018459353323372272857752221814293211614037954313402139593533737104825260921677710271874362056780903237524089397990373961068282211600427003390194470938106486390426957604647205903709954057820750825148995969482752.000000
9725269254592514752818501202770779280703932877765715919251857504814080538187120578777962253556476570233697109685166422361122811176289318186542205286674903980397800891401497332182369791349875055819199291882712596480.000000 -366570411087480247502325463144593434535243204792657397128216845699355818900039334286935807580531531370785842666548467401655498683540885863543316147531036791985978343631427785096616026454196504005830526146283512528896.000000
-68227788136487775176072857446486392406048823301864213077523567175174204014728475497132415579807586497853718193990648210694249924632606129757792861665119867949101923361502059366763105200245789167144882861639922492637184.000000 -653937485088747318132176860377599529383293434444908703611592507605890798918363363458765243585561984899923038363156726970238726072672083609578319485869651084613538822244624396689589844583438692224392298945566267813134336.000000
-251799885676767365730703774903924181104010108128693488089389414048963773073441909635573416639632706825524228060531945402054729119120838593275117296281027839184381017979594088429145418543790179983986075755282141819393015808.000000 -980528728404657390599895602863913638996511392741736312528302746172195208078477024633823469733826591306377319886658142387903689555907247842947771709480581240090310424868785719129823207089202103480258210310601462820670275584.000000
-604806389252199170709241213074815936835599061561620388292507744616759006873878207586204071743026916911983183033928744061831118652019883973073908096708857397099017031438722615685025457787747914640290108699496326028158855806976.000000 -1145204903948648900934591461051178366987159181236874638959393069283781444060837785984785874063231667685625496156730235375232334208014186094493164870365784462238775940485673085898627699865364953496485598104112817991797467774976.000000
-1178704589979882242686848138254215022239766760168638520805387912432108869190443062733153995189295626892143529910056288797367305044061778712117440806857080332734267066762205815101642136385914385639180992199948920298427435448270848.000000 -662007751707517105906933142376351447711826923045028864875662133602266712696701315875880827495044858773959149178407090718655908701580702959819104325411238597773149987596699072186998014257591376469141091030710725984389019096580096.000000
-1941667907263918239089753511607846683147591981663955301535884134621563127090812667538835606812279753357815961959646893118115971230517271900280468636592744940010609648037139906776806067357213562985704661361413931873323738667813961728.000000 1419823456860619273764354596952124214986767378391246075252564223071615791832362916723219735372590090167272270531701489714852238437261729451261702768134495391699788444235131514555119670848591444214101517725323621223417381003653545984.000000
-2630013375178862443500802449671737335790548864898958812092343989744643456307812868454758206153580169173762704288983410973473517268738651339966593650657647654616189888013552099011857441711382119204014826444723315175822888474724647567360.000000 6672349633940401321476302407033789566620749041836798763051686540088903058537709302889452653619742053599930540959496081443922571969442973509095807024980578113405092954495576526973373916879583559030314009141182258121172433950837735161856.000000
-2486916456260829000787833713453559119492030291110578151864879357073037768965107035384040993955109897415649550928731959113232761783766740715964181931279707417197129218225201684492795558820978755756709453622811906937585014274403463447183360.000000 17236075802751044031288343688217982265859688171637404765461276359392884265594771297588652533603380199852588081515975859169053333306525114586831717068890253289505647901269641238126001317941329244046577762123948699405767889634412340277411840.000000
122800223366895368826155288635412021957859251875395554699516193781303749772344874593406772169155824922750677024758626917047387973197702199015220211853271050905131238138202458240379423782387483299143613114908034029927153584266294377477832704.000000 35160648905954480409279425569187316525810614563839584645405068252233182790896824779584228632780498050742018803974797340420619057412231981984872898069330638225804236932568698495389814585336409050596957564954296069301568215582079851165361635328.000000
8148926751948319491044393342329978729836290250615630418500706623659848559369946412588241279624008399562360987471256493481121563499572000353348677813152592748205080261626255335108167045318879147145335964544502592908848100729009306765160479719424.000000 60429248055892623890692288312760781393623373347928275874591661696054289131762630800367440309000819588870433285477617072739354001049159060838993590722756341504171601635594903230469435638480798035719531384399767513870380331613842886766119253704704.000000
26071642359052768207724450752440254044444409987296213982418954759287226954817594259050666001522814746847604801921505259185045879245919071143001892694792260478711335398041285391587376060151180436484498332944134794665671021785677352046547217567186944.000000 86599708368738612137197561717485848946952858195211068914140605041852589350428512712517274758733972573051240403888406009088987294737269976834583547049154615408371425779893893267006684504954345156232717541484515902536080360860134316289396647623917568.000000
59242434615382355474778947957626198995201313007506930450477033865589800002691000370042330627676704559259497053874905411134683552075452378325568352180476771168929027197024175159307463474246214664129466746194487558803685832355584979040902492804129751040.000000 92810872736927322381980542360868730617949973522163237939562878496332626534637346794280591055411663557222474605178216224811860293672980109859673631360495492332730918433630539837940833858275533742009524716924484557459733413022201325696903616943964028928.000000
111072037029152611972503596348290462110686690234137895821013235906398170926686842653403760576958177175271366766744003810544942726439640325996878478638903611324041771938475172726900139974613161652549849934142034696094981155616761143183710585570725919195136.000000 31416425930018595767723113727107694033627544259021935045725131369193605010867557898378345158614304962055659971112489319526547459253307424570764664615894129178460687906028201219421947680394277941824421616991367568809765900991326101964380004027113809117184.000000
175955437579279528305241147848059540188883541704146704778589536940245899581295728128565203436556113467351915842771267138870672668891783142050171368710833275549033834345720531506024971430903134959371952746621762391992161506454521000969824945974251826559582208.000000 -187248560145098016747613599936564788128706438112124842446822642712739514460786779891898082003998790334647262762766014898155354260152702652281486851924593726760931821037642771887831885419643393763457040718516119480706247589469341812536368982998572103779745792.000000
225067482710646985392679873079265378342350293011655561553855546927058968922376163433530968268836860113829773104918738159661787848231109226691480542162710358733800119034467993023294391635966062985506804870332215950977389748054241907433435706405547920250068008960.000000 -705782733027015539817118647479112787607197871819602337739543962462621877898500118139042601213295707149884115651247598633837398077826856495365928123029237239815030743214788259303832201191792038908103594852102796817146233261690984314334206171077584153735388463104.000000
182298949100072160472057499618394027385903172701024234860437865413338850517977118110880050458387442499971188509306720065940387532631250576581333672416371782690701460551893500060187089967333944770169893955374186166109986167202639341621872393441152031832744732393472.000000 -1707678986335106122367909383228886034226090591259236691995790017732627045315383951271960241948261967121964984617596308808368712175569972353209672866612694551545476921548838285059195896009540868088144547574872639241873405941744630712941846601566154554292468373782528.000000
-109596752562934719101853487352781318033608500952578065487171420201230154869685421467089753345493593325849094756570294831722086635108263689064431751450320874826530288756027575706440447184723845188434596688297203582536382147862979158669339089999591591431849971940327424.000000 -3344223967360490333230592959755886620353044253571132235971133391476256155949946114265639196887214070726464484385486174399758125645653420218209131969938346051302786863672176095690706373533718985040416718318872761926096212082791955294626521519719970169909587173986795520.000000
-923910242234545563664616074041038538421736208753874139498506452302116420688144965277582599604386667452362699220465709177883314253025153955013455647406560839378858974472291437207604105746741067277116281500092302907497904201157447507359132069153105569327005917161086517248.000000 -5534707698364725384690094522336524958309179362690286981333076735852837204282444962908789683918069522822887951693325213190950785994994734235594837109277077431756372296334835490089021990428243376227484744366885746181005528053378919011507395326095555189382662115067011530752.000000
-2657794676625522553325451277976696612656723664035487386428535367109925332683617849567059303312740251382352103764506485764264022076219308767750939890040215622055486526046825394973838674792481929280508352010408943454374859920551097739000810674692808940157530485283499295113216.000000 -7545644090107786369891615438411670285671037432940526359859261657265892734151111728069172683128386020571868234598252736000228592988548941899490166869506823447496692114007029604290941423312098276948329276612558184178794461633607512263877331213438600689097743585681266496765952.000000
-5748863638851425868729109894563474699261613561631105398510871196712099470660575678314672608420018861686297174863034609069225451809606149004958219874890206466985538366503819949757854132659210280419607345341277663063766333685123284059092702696810699320252748471751525557652684800.000000 -7247400284435297164476407347890630145421681761800123370512719687587072565759735025517717432134638247550674581669645983617384820126920559017926663629902795210609781055266352865702628579029031400351981756479612343172779995365999322339507764622127369945405244703540695626663591936.000000
-10380072232272499594105207111017843669695160788906144809517259876426193583878755812788175456358013429385831429224092887801794526357525796493536380131552230262500198647951332585346012638658901313373250848984459128151069908188625538516816547194348464216255731758922781615715497541632.000000 -12273949763562420477298746263961589479954692839914206710122818545782678300119981804192147893061283147531534214703455099409869221882089755122066413869055463495607247534221130820637045531710372051661555306553741324636535516371535383516397467656469189348473785197892467418250346496.000000
-15781571154981355676034244527713517204301121693978558915500857037846775764676273117836967597464273630923722968860987996171956384618613889384256380896004029683928850552843141051853976580713384878870215803799870916622361680873006408886857716910560926191974674910270668548381303227023360.000000 22546088794882278914674618214061616535489838018665540935446888913058394082490374364064954001144611380704371094481891914520759260876143755220639966967839772804919122861414832935322339757577008457107306152743254262625210996044328079240118448568797100518382843711800839168662665974251520.000000
-18883988703412649576876441507820169282038376684234751182546420370155592076761632550139735051970309381318608154904954443858701718427402999304129044554004345376639415180606896607345789215948059489078831765130455150615641543557587242430073484435901904028646698908521497942797938088812216320.000000 73230942349722103260931603138617080437400481732270319328927460837835680635655807488975454142930923002307537495587544558243963685930368295875774864460841037398134435272776763466867659239687890275671710234962868472026697194950226432193531644920151484900386571429679819930561751670931324928.000000
-12122216165751827639670598497782594690683512411781012293872196917175064493396980344753656860678360627202411264552595717975031256467970122472883635514439951295501387022946659046024081037350653073771748370813433131213583866494040096867137241151659332271254917952088380842626438147582787059712.000000 167470852236162624513297326119410414925605114161095278044961764605698221888769886839935980341748307464715089128694991597233141645139878356428995436815709028957592459627928109792085271891270288584244818175077564835571948007389504351659993796710358703735455242436249214150392872910785311932416.000000
19497355308951364571855490612537958457817577174069660171211998815732682868736210232532936376968048470866428429877058617221614936190377324417869619869539824055662027012858057202585746036625718599768395586184028250944074044952612448842104961491170958318610666453583115538326114546419327125422080.000000 315452173802506140791764561338896244040986813104944308444031023576512450035570164907801302410233539632472924161916151798786817938426474942725560740144163189975101945316237656755837108361177304355494355110800674670121027928294291518449794726512898517678828498966804185468972142191024841871589376.000000
101073311354182499779640524856743277552477379950682633134888599722741097246802439455553925435610944462112483023583940178682049960633630787001345507572735228335987258171002784259702495781730791921429613038764744849717427750457792292947990776484383279691191779108549428875654208786277734506452484096.000000 5021
