15.509761 0.000000
-522854315935668105734227242951098089694437834276033744839401404203343148780000162360856582834737953448440877912372203899400101002477568.000000 -5436347824973339149221697748368860393011734091632883265732490799413434614901623706302942978980863439140239822679328787636148009244295168.000000
30135459442294472454939037495357498194091020185982547036670581988704087807306647329728025340937307294143408605489490758234879518322982912.000000 705044137212407145237426058517510323570468200039851968962309912798087120221602338464225901023626477484910249511510472437500649849516720128.000000
-763055711280041256945025347907485010079508657592790137304713569945252419688714867148813940713779484635953380564867089550498473095150436352.000000 -68475851682145139075858963049656437160997862817161508526864672803180506294438219830993184939439402232738473523811778029113939006019373891584.000000
-106535030147676478580892525774598560457802958000529310297680193065225403087377403584528211467099516756316440414916697484375074753664950206464.000000 5331761465242477312052386550633176610226727659352086102591552555473469957402124138988849591266314129809345929868233557138273647670275103260672.000000
22149564524966593413318749631903043409360569997566198235530119975083908823876885019088799877792543261862251804136162992272964452266912939769856.000000 -314004701498858986332451400902875320850030489018070166774811855372231616223530469250491021966040512851710019093673470130061708068017838284079104.000000
-2629826813419191759782811638987968311668959888951609300177979928702290485993817472672104271951224352094176795114216137074691259472824166575505408.000000 8816878589151171540929022418082334544455579559882609259978375479270674362883078427114405181312278804060903812068253857732377018594783233604321280.000000
241472884160891411845856237502803701823147202533907664944635595569728456069861446159679474387620112616568076637967097542435032646011016933682446336.000000 976222852012719881465211826188135680145704360445528503930761732683242201386989051251566855322702113783163877970005473424934960278311015458900279296.000000
-17732534737167892335849490142435024384364845072435732854632734584728561274530807021306276922771852994138888024619709500479724522069738663127910711296.000000 -216556932704225130869106445742759326526430488280982800465991697273523920542468868071938326625361972485238884214928365562526707095016612652745620455424.000000
942026969803383970629807471015420792081931674684515504563249497297312852745254956573107135082830791877302348318983776844355706420532054885628326707200.000000 26198840182452426196561600336840782154243415047868286330637693223927816471098245696686558751314920876409094365806757928462993900418882215616405007499264.000000
-13512316741060159760253230584998472801545463765473555099519592760948775153923450807921806043353545773422995876476508675921062595494085286861046894559232.000000 -2436148656159914054723581124514124348196844715697967608339926949914735132693389490060975364485186849711367640032794043091730792282123245824407862400516096.000000
-4928476345676025802435847613298055346514621110457126912907503683398225153190651851576999101655182639568838677001724695831472812379849857760904463897329664.000000 181376548472370146900455490478179266986380721300444776655927531403311009231634407850586548245995872411865291768330672984890365072405023922998116718129184768.000000
862381702081994278284619385323124544542491895989469515325114585666312008680311470585323705906844712879401864959801136414983462322848203914784720238436941824.000000 -9886862097727893765378439284863077079057688195509461752056330449483470057369873936437217573841304534702084398032678949544808287097135122832195110272489226240.000000
-96576521745322701092071792794778476771436239763601925972665056680061424617444672090834627822776362192351991479473602628275088125146502648262135067924907425792.000000 177062139692749270889791542357195876826631195106697400499750542983867274647658672780784554063769666639077996819303972515026316750298035630400914502535706836992.000000
8502960895609971860146594126831435643206021849938425285207315268422245308415450366286480623156778090093459391989580501495454821568150055247111123585944887754752.000000 46278308611077603106315653234505887857392565010267828308512358358459227967823079906458399878469048029483056484419785581626419352157387436951481960752170716364800.000000
-594822514393446415740816044360855997497151941749120131458266061454480322892896914388313244988264909362894201230181895978281999072542244957879988725791109077270528.000000 -8471539456672600341866200519459325727701229900323002890718765525306827640751831929185930405780744205398117699040015508698006684553231095011735504509603481091309568.000000
28597922151598618047008173963188590223742493796315493813317602994805949280556373498268411801864157354476987199445577056598148658235452337420253397032884090043367424.000000 964623872891884162853215292604310505816043317488586556207429694134270115913140566340314171211279664140227169454523306392842641623398002691527467406653657164158074880.000000
10653562957119339531750385924197950838323599018985545146667394226092681049244652124917675947852210900800345946535214010678400686015454198446644205531591200984793088.000000 -85987480143511510626661796793768199145125701039187026976493700224992391031392969171542375973595856989748862605123135403706304006814665486970772056260379594643684196352.000000
-214664765740711541612020535411608224790954468824254035108594472842647357113389598023811222685587900121468217435267026639299818034455568911884906622918368257763792912384.000000 6104772717561260521564327014440928304049885637580488969466462437358243579106675983755253912458496898289511374368877376333438183043451669441387143951208863689267528859648.000000
33098656138853148065853991425213963585424392221956366447646774575184593262604597395789152123398561925702615199537597676089900125614093469378674391530811632097026765750272.000000 -303039872354942397719279949392058596133399949178882896672906454518020659953884141417528751373660563861538236081629916491361278139893994588861775770642197147446665505931264.000000
-3516659982529386770870515286950918526045021679631730723043959190522068754827460206780372928448182267450533907235729156366153612602143467658128861258040281610062969845055488.000000 1364232408877731584066268473771608703102598798894450004294783316804053381220333640050964052215645635259062317398948516495104925925257260630876043943756216369228749052313600.000000
296982626082194851499616379621377315605804833162911148103452333093411463837296378608548976697672446297468022180955339783196970095200135513616744341265354644591880210462277632.000000 2046409855012563362960870629603083235688048316366093575097482153331340075306341532078216221773745040427039930838195949439819288621193972932022516918603152803279020414029791232.000000
-19706191700009731407841415273357117108853747796723548079562706973791175798486780370400056046016159736059131885349467251972717268068929801556382880171417463133349772937515761664.000000 -326449427861476267239131437933744782120876453460015084315788347757083500549856392543798160073209035703766994254748604895833472308420615294472114969992464306409445604705506951168.000000
833593068531441093475808073191914371011634628772568652495368369721716544576751546185959008150609950571133573321853224409282818432107424983820948346306660368596741237393288331264.000000 35211996862799305609571843438213356014731406377470748960724332486305462148686725012483245994629102688310484686362925385699980117497235970301740524185490371823788614452647487864832.000000
17948173189737813204634023513643948505498709120569487478668655186702857010619335605838112863562271638070449864404267195006508003136511398732970729883129809578404223028253218045952.000000 -3010638584702884814863366102624507722834596768759296791290266512545292408199373785355387917079722837226525186788224122680981984986945381071054463945227964161129477318889361503158272.000000
-8983230692322781467356951121498942999925775251086660395581192502585437734934119503125177901990003841280691874974926752953084076904706296521470580537629851554444329326598319213903872.000000 203031610303721458961873649451677934211025328017270399172051442424484638923350898985422597411399449386834811100355836133841467142701643710302011304884773721233438993420026002951634944.000000
1254733009448543064186674078769437003719260914933607324537579204363210385900572136280211740904331056632893690351084353389493627360842952873557817567810124348856770696379062133698068480.000000 -8954590553360147611555375795218737697363775638798281405695054193535465990987333426832825546257651443979128937905654994669997667465946915027000704764626804117648002229483462430870732800.000000
-127014522335673450286063955013653241990775932096355372823272931630454624992218280237846939592926539915557681527377181200704207039500619089218053328468234006205540878865007842193576034304.000000 -128329947724690590984472207271968525672632231355426555374694942635983177460738072025357101130021948872684373724649612247704457583326982298759762050575736930014114393564733302364719546368.000000
10284858135698804993502496643238007169694053486145005141584783262609015563569751609447396982991864884648419375337460860080246113181958833619705679764285252286969225770757396472735708741632.000000 86534653931048670897932156593121936476869655298441873452163399174988319849948497735204455981584659318592309148122963629131814249091941044978150378487447994847725223731788351107271541915648.000000
-643503356917797948930378266973427798697306087579662277908107667935269487626799285464127462425644107553787794676252789348039893784341414494775272635627734279629776420959634605558802824560640.000000 -12418669465718976881360675277309806412732936036013079727526772320144016301067125737032763168496912519791289394371985476622830836185524964170066247344454742512834926844199986949809798545145856.000000
22849032764221058119538389632022726828815537119685221005086547290544649707994216490406757202346869698697823817804401267087860395884936682563020398067895619835137451933339106348675014909231104.000000 1274823105272256804915109928166152940819833491894603874638732289183613416102229516399931049253990678997955927935419517228859539720622016822749900749283154344791035996613784983513655310511243264.000000
1261796936042878915945456885314788038753531332815166956038142336231138430937797941729082126121986388396841771262849432690250615987816382497467247094189819115156977317230788879766780042350166016.000000 -104529940455916906825737898382212697566077992964745721262369004754574637153058852367333481517255777490251321681704862489045518272247806779984693588839088086266414993567131696305055120797787488256.000000
-365216216209351615955365323740862540605236823034429820721159849826354379385065982018171892132232493951827874559327637425368534985848833096675318233460790651200619542502603503262951453657982304256.000000 6660055655460738131134343453050970903346459792262395145660294740335577641559904469463391413169384001575307507916506513108143372575613831665082639530463113336447829058503032093107694941113216401408.000000
47048057119869163015429082768662656641644158652143547903665003020562116510718914399128902287143245112001104793978079146220284271106211207802981419840042866761809328303370103697680366258642158092288.000000 -250745150308740272752892346011798564050564539791160618623532353962222036068163649566763615081020947099049129066200918051354534782479854543940930657742348902281468703149833963636662712305651260850176.000000
-4551225068188138390327712604083840598689054997945296689735248384845073077630071974780905283551214266813938595002016479535521375630549480325421887699980507083295710001723052629533349542024476889186304.000000 -10854452132578424564660977248478347765712721999769679543690220051944647837422758907721645405130470304911176405074364327731242142446698775325228630116318646119874652267129596490020287424407396969086976.000000
352976925444277025386826734076540284728032905621015080040144347187467992115845841347434498354191919356779774085662590056706461180315619914974293022582867096719979820852465645490846296925588197589647360.000000 3545367808209181271588025067621975098669518662685990482790810329967978482407235368291080069618679057102008523644994344179407791783096348966396435329173697618544459768884180383827000568817988141139886080.000000
-20654325514252935104236681129434976226922913229980362567977593079955864492463368981810629869127925846658647045145624105180945869772149126415364104263425597612103181231116302778050215948293269679119532032.000000 -467110684075448389367593878743918618088730334154943851144968322767170732518587032723390198318475218963436469589222891437942242017338795537738595885917931308867905863165809472344683095130752188218616053760.000000
563047717025266053657992490737055310540006634883504883318160118861536923403768777262069485087103176292961160826826655131454784720144967966107237880508550301137789557325115743891941176569388427796507787264.000000 45786892176377863399714709309118014147562368589418568871658657407615558620244436705471528024626971745184311252707080851422014242048802053773333226277494932774156118101644876663357483283131523088714972528640.000000
66825330693355371885128715168134450027290601967436695294416632978983201930379776682987004003269091662565594630470154105307651435192193705844252108019843201956181743436915606420907218014963425542941957947392.000000 -3597318485581879566917823973574569419043121281003497375105782674396299025397577366754510363153360752691805058501975698730326471791303593213164022133202494832648886953681446956089940257571922188128934116196352.000000
-14522334260433339016617034056603809294811506614352009774057355021476521708062165813695972784602585297276632948836732941075831723148591224045634439763691508145695658554605069730698235039616086350801809409310720.000000 214937753375987972170122824846030539757705228118492955151399878848584446860120976059700307472287613245515420115361324584542811825593319789090076236085898846855353450465275338927302719065494745745945828144447488.000000
1746769318243237873870396304734582068468876160303745037522120596173993844095951152260571231526621481894720615943069065849779211746850445100024365469030649539477755245634877412818599029295154211487097783918264320.000000 -6424752414819423379536402073108135452953659598942862415710171882126604345565058069545444509707578086996704238341044129310345449495365194569499759976483017735469730971196738172922487597080401493679399667264126976.000000
-161803054459940957620792568482213452152032565653542191792966164816963627588950570313209981878049515681149809544347329797218840383216590969356163218951346101637976606178302010277156717551819411591016909137971773440.000000 -608020595634004296732485249032869077434515893257447603161133950128078052325876246521569424883777342308363972098977647441449070509532626588874548758593177823382945012365320991893877157673299823883433492710175014912.000000
11996635298395449898434127766416783143603099249578142781020628431798273424533853380246251594372097003678223419064566000328479536387413935608436717713909256905635427170210429765213468777457148009908689549534613733376.000000 141830277214384774412690965000725602784723046362424227371033908150993760359037802506070583295582000854174059924255222232463569333943313420198044105456196944770497647012326698263312015599835496195966768355885507936256.000000
-648940696413908257998954990145680459512641031239459185937118751313353693025197737289804004192845309948918050309390986386094619662322696127246139227170174930511781616619671069607215213184626806480929617870919672266752.000000 -17391927236453232998680040537895220836656974449686399221715892897154441159508581289198678488572350233675763370382902970609264590687215789505182195300023913874305870257699477410787842997413755753779306014384444363767808.000000
10938848761887241635743877708863951864562169708611688183986320707426221524115850387126361087552447565605132969341775582669836341013807065843272297327035720123718783538866943227574974085973078200121757979608235829624832.000000 1631594388233725424258227951591335042753652758043239407159300552185685194252451010195121396261876731206852735604704391007533979377558861972373258652535335812221085559491418285961911918249213797201436751887266601175613440.000000
3143104367779279834915195489250867191195602339538411188848941726088385201997921242527736583735923113103501197190745171824304503110532181489583954426771292371356764479637245649430160099193197915846008668890409872520118272.000000 -122627104371477119675298828788176303259859482416558493947974947012514157705208008124703929515035899676379695487715355354991912093850866277606328876606595679721353155625122466884617918254915866280962578409976487931726004224.000000
-567270321465368038306594160098203812147393988166490665180590267115792745414908146477116750474572575917317214001040533175955207649903744716490556632283159720777136111733902737430015557321378793692947087456347515069145284608.000000 6799612178138020268100855308700960912972362138760869767331816738090409034984135538550379627523811956561969042362811253784677538982587552686754974161257549890614885132335122776913293350383634391241274817682845825433486753792.000000
64263649114974356172089624653731346105799119192075109679993057728192233170725300639781708081583829759343015358801220915784436384405781219656866501955854075512999342727273933104042682019138002672822336778846755853109553004544.000000 -137513758514442744853554725649616188517567768589733747795282040636918814957385113471909985858295691092269841016469039568270081101420430814867318892662549236065136223898931628581197127960131477233933597743635400826888401190912.000000
-5706974563272572213967446619152540959229180427077559047175764170996596361639471715240679404625585410639123899362884588071875235648141580164187180566078087693429178932611363754933002994610984214758625281225676149802633971892224.000000 -29394711739903843258948819455215710055636245328702549895642610357304293015877508605100163562719637554678400793917310265374407364222062910253367427976508286183817146852726312848792543373611608725786439077099484204274815023972352.000000
403372190196387213644998165401177316041757557728335506225641116067422900218250470752024723492399222281471875194506481527415807472782055267605220060306771555215136026353943673074311166208318776870431816176915707140211088858021888.000000 5567470728876308360961681996408527868209934893217409872631299292338238719676564845658423106138689752483631331104903276696329276829771530971764490367922992779197563730082108068286184385845527691557310061894922041185177684060143616.000000
-19834417668341206949254423985215298433085505491627238088424272788286837866058427246237920189710545840406074740059588092781170421414892027190368699178485325929241442937727626493162500795845513346414530876849929631226323886665629696.000000 -641540125094568972097185953357856309130395899576190720571127071823070766517973095227155356717765036919275230808921960076378075985786502232519757556413010851545334620617385320937249323200884717478046905636530206482358687037218881536.000000
60944271608108409875453670692521117431860387037739487654507665748713699855780683590099798534148154154290706912202120045395257470614959849012854250124699672182247010032436071974011552312339667884347977016455751225173518525103341568.000000 57684142525776983658404901101236269796534327762344657155945028632464418423183302938566744832029083329172458590119389116680392341937765586678555816655637029525427701130971361229579909164299232535798679965458760442985793420545432223744.000000
138321823778654417550642806010120120754564385509771729706419566364689264413843003251959864984406698382820501044218626546916940122109115169330272755566780821385964345314722288154397942244397422594181537668425607355121039956919395024896.000000 -4136847975244427820941061427785818764859472295723607003957481371822274359441414691158130273685359773556657237659146123477564292306762278241795446221589984932432650408662576619216896706284511947762058267160092253859514014780899788324864.000000
-21832608245668015314423731459698594847408598678841150199056201443207328051323303040862271513488137193287682117334389773186341896389686281989236256428011145503717552144230797461568679028548840141350806063471944605234614135111563490623488.000000 209706590438073331601258886931034367743792314581561407517790332818052359072621418102651795827767898056966956823771900975424858174764049322188438520889903095524836038368228395460004531958119689907283949626625537133950930178115043416080384.000000
2344067679355253907388364061328634806314028627938367492715277928341440169751971113331013828167237563115676985962110248634940923757046866729140651515014678676564792219605604704072461577927188095976792601555962300065792800699765706727620608.000000 -1597428774901638256489946706525755286456627861534594817482788845745038599261159634963277733434338841011565337847433704633549809758270252327833978276001710769120079554380862980065163194613564465892161889522097063750384322894524007770488832.000000
-199667638743551783082163921576767776456450652833030371382652398619838561462564395649283868171701908139165542410808789246088474480194026184625209277466810771495401542382472469528736699351871892432166081368842769799485290346865467045244305408.000000 -1315153300690846983542030159566148502483504549525555356904205485211707715346556447719857220051039758590379374973370847801181029483840356547515665391319411050765942166577452934509750632923296933909564075656328715319539330942306789124198105088.000000
13399770320541798839254914018478497125237804028319230867398663303574163344467606274585623913275305087912977848120296804043206804888720416438287652429075637956986939947595396691949593434037189876232180189086626751576216489479655160306909315072.000000 215165388621051392800041749183324893755642428075107682377970088852009932106058051546893540088051688455270227070840437687087722269942277704175340635064506088442128860066486900783309835981193314944591954368634829280535312137560312228319651168256.000000
-583762453012997371198409115119585132005489064509124119825299280422090001503839930374926549002315446736652773936223551445863203984147117300939854438206752788390687759947736577896205849641164271427044082309113049823018316770269501569616719118336.000000 -23459165702543846520189535768087592910914002143354933103667970573925942712319675398910202453771035957672020346497882653462857933395882373113674796137468578577485078885960738526530569367077503719716693053204095475659874767596406799173446958841856.000000
-9586498987362213384953920184419951863375080329083361132060161255265499202753999699880251031710867704129312583299197095149589859509540142827976954441715472132486849244899977020504524147342697280340527676603832487087786205555946692178552092098560.000000 2023077136385655612350839950201700876812742333423143345929188469921630630149495665520645943252919700414253484260443407305848800797495744713919212467328694854077809566724910363080348474564137140328222392603856640408678508174636291763841166026473472.000000
5829952091166618639079060758033838180367650202331724700538632832681925169820129392468570849818776126353990253804436298730902049900227809271525109938942814044562962385834781653209257139962206006067018709057066671794347336313313217698857110323855360.000000 -137940413424409906622617397175248106570732956217464585437325053742183947310751018642275990130878210299843439297288583949428441980116128527060175426444863261178546985113055116594982532288959253766254811698965820036157630128549981254831128089519456256.000000
-829654555880280595699058185586663890119327592028713946815516974040616247511771523121845037475238825084108748688523659373049884859913443071581859350538417128190252093593131374052287526394208600040107378562634048672021422845976138194839633507767025664.000000 6250347237712063327189590688405737792285501502116891547713987944075588215167520181635257219752561782616583614048194978652667721400270404641507453679478656269445463381017951593981491726486156824015771934300193812812940351572043887908542165394453954560.000000
84803452857776518560948700630227967896850287688960200884213772996925148373135011419177068780526521375809374968922376304987404397215822547096534017607637984104843131169214384152678119388644278980836189516912910338071641791064987319042215742094155186176.000000 61443853817482216886791552054429596550528440409997736069233107780776579532253516131584493050156614343162819833242140315931673138692283555037150439009032322242531839523607220410807517941118433014071267263477330041105141708728617734906440601270912811008.000000
-6927122530416205433847592436312150492612549691939807356072324057960811600060176361653910120519344870039653545926774511711730467434731786432178668906872140503936953765330545849486395244140385378897850530695695079811918072389077452748126611549363084722176.000000 -56053741959697714896580283480251725600643439561484858314452651421672095861906777637285409835277401678429837057382645087599200033541673711580633115584966726659739167894645911047415259555094886151705317364231596758293366403253751557744414523539149471875072.000000
438959557109871145911647531490428453682426006764345687849636147483699243807841127010132878073076396915300269613932457636867584088515059270313516570221069262935881341148328890715925920586215625266786968815706250740318416756365448780062205306104128410222592.000000 8205837698163335529683058812865482797819933710137003990427149366202066686103068750131836419504874276640097826532100354093274903351648970333400458686353132618488347539796979651922135785533870720725526513715313555564217245300813086747231638036542719776522240.000000
-16246153982409190861313365832929799828848127029233227276593583501261546001269394804973616666644570846978836386666004424972889996603871677271070701483473294048121497134745557774596872769849608713257179088564964234258900912693337965082163065950680915208306688.000000 -850743163811526755502212699596122710894747862457322848522560897624506607453803403028518870610324037384839151279879392024211589741197576819914292722540025863900496322687335976770468049993777552856724190481346820904959959183241812636808605873161762390568599552.000000
-758728821028688884447479127150016246292432917708648244651957055585370123589488489859685379868949375301349838907323976985955661183528076256225695990298200303704113610633778039284011816023375946011126592285356067279855411940178900039369111057608138415839117312.000000 70365523012102203779523515725313440578816155069509328935968788032367604843270315310383422866022048034119614818760041196032161446782780268543981470202391511262624582605134140107958136708567867271109456328990220132937740872681844228070767990959197883536611737600.000000
238280298413245931634790571112167641997924781627148527185125396515554325148863293908025754453574632344301567496693849755227662386110475514926884957214119728681705437542699828115161087293889729355891179518375848325689257223401773384091981212126297942726681821184.000000 -4538551405436233830484364573156053798001303615638476316104403351021739062932179550372721857150581077870259827957507319037736714321823015710239730091432845694102402868626365399010910757230903038378878176167597927984911182837559272166071906071941600611436440059904.000000
-31176399596999127097380346666676416157758753303461274009215195918825452840205416709695835538907132551585374609174939731528309336432096308600416817630843790363760765463685082623546936981376058580955507832988260594981142468515840177602140901104441181375125369389056.000000 177332627542124836964446506803805867335942136639435468961607342829437233026765714396980479933510324860919032090086353288870407320666087863863322740376022493981390664766165189912898023349597527932800395326529541829332784260110549506869034852363567676801443388456960.000000
3043655447062341005722595398503701943882849731675384158188871704471413831488043543363897904925285775675632883197157884251696360241799493227968941104542821841952695642987240658088055562444708891619765432202643398744911852642302559233744065404757510537126480734846976.000000 6398384376872339089136897438901769839955595528970628689604983898681533763523237593891098312595560184285817356421951138821714002488779323314631079968959873173302293779404495999894906812848480866592116279236896580241351462076951650708319049610401075213509612263178240.000000
-238194679624311173641437662434535310109900015095701121680968084527506200716108901417880663121266076041602525222258307265378058651034720935510450016250268616543930615764049564505349064740411812590245454930918603375556063488371677349700302789982751248695885580562595840.000000 -2309819895971659347483901355590939769866573500942183806868522538469534531070034749842892177584496258322900466820340876420873166124079810434602042500234098493008021837407917998937319154479725105256829943454021473471390319335299741727460432974882170170667237160815427584.000000
14143366765183993703710080824669866515667268705383019837967415451670476045117005167239780689116976999061963410491235769761813270041285001626309741465358848993726444618025938008089731323546356933950427942366279692964147910831374553027802271569213452123075632918683451392.000000 309339747976000581877217041708088584577626787467071558105318227521937412376531262304492982815088081864239548976760417236483028132804499719619917636397305377972002752288638884577855962143543754056984077624294013862929607251723538799508370710322006655249608129360772988928.000000
